dataset_id,source_id,age_ka_bp,age_uncertainty_ka,proxy_name,proxy_value,proxy_unit,quality_flag,sha256_source
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,64.000000,,global_sea_level_long_PC1,-77.22,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,65.000000,,global_sea_level_long_PC1,-78.75,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,66.000000,,global_sea_level_long_PC1,-80.56,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,67.000000,,global_sea_level_long_PC1,-80.05,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,68.000000,,global_sea_level_long_PC1,-68.37,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,69.000000,,global_sea_level_long_PC1,-64.56,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,70.000000,,global_sea_level_long_PC1,-60.11,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,71.000000,,global_sea_level_long_PC1,-50.56,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,72.000000,,global_sea_level_long_PC1,-43.6,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,73.000000,,global_sea_level_long_PC1,-38.44,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,74.000000,,global_sea_level_long_PC1,-33.23,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,75.000000,,global_sea_level_long_PC1,-27.81,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,76.000000,,global_sea_level_long_PC1,-26.3,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,77.000000,,global_sea_level_long_PC1,-26.85,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,78.000000,,global_sea_level_long_PC1,-27.39,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,79.000000,,global_sea_level_long_PC1,-32.53,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,80.000000,,global_sea_level_long_PC1,-32.48,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,81.000000,,global_sea_level_long_PC1,-32.68,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,82.000000,,global_sea_level_long_PC1,-31.47,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,83.000000,,global_sea_level_long_PC1,-24.15,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,84.000000,,global_sea_level_long_PC1,-27.87,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,85.000000,,global_sea_level_long_PC1,-29.96,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,86.000000,,global_sea_level_long_PC1,-33.19,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,87.000000,,global_sea_level_long_PC1,-36.68,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,88.000000,,global_sea_level_long_PC1,-41.15,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,89.000000,,global_sea_level_long_PC1,-40.65,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,90.000000,,global_sea_level_long_PC1,-38.17,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,91.000000,,global_sea_level_long_PC1,-35.91,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,92.000000,,global_sea_level_long_PC1,-39.37,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,93.000000,,global_sea_level_long_PC1,-41.76,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,94.000000,,global_sea_level_long_PC1,-41.82,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,95.000000,,global_sea_level_long_PC1,-34.94,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,96.000000,,global_sea_level_long_PC1,-25.61,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,97.000000,,global_sea_level_long_PC1,-20.95,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,98.000000,,global_sea_level_long_PC1,-19.34,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
proxy_niveau_marin_independant,Spratt-Lisiecki-2016,99.000000,,global_sea_level_long_PC1,-16.97,m,observed;age_uncertainty_unavailable:record_aligned_to_LR04_without_point_age_distribution,748ddcc489f11b4075e0b6dbf41caf3d641574430e7ec9d30c4ff294f1971f96
