model,trajectory,time_myr,temperature_k,ice_fraction,co2_ppm,regolith_fraction,carbon_memory,productivity
ablated,B,43.73999999999886,-1.461655192572951,0.46541936075111884,297.8084395910409,0.5,0.5,0.641799161008286
ablated,B,43.759999999998854,-1.5120127427886603,0.48037550671964907,298.3473849085786,0.5,0.5,0.6292758172498505
ablated,B,43.77999999999885,-1.5639065524189768,0.49569390870814173,298.9091243467784,0.5,0.5,0.6163870192302475
ablated,B,43.79999999999885,-1.6172260960800084,0.5113285375549416,299.4943668426097,0.5,0.5,0.6031695455024543
ablated,B,43.819999999998856,-1.6718338459718765,0.5272265056195778,300.10373946284983,0.5,0.5,0.5896677508547615
ablated,B,43.83999999999885,-1.7275658439005017,0.5433289461285792,300.73776870063773,0.5,0.5,0.5759331688101789
ablated,B,43.85999999999885,-1.7842334199345287,0.5595722129502954,301.396862055353,0.5,0.5,0.5620237517319293
ablated,B,43.87999999999885,-1.841626084777197,0.5758893436306476,302.08129072041544,0.5,0.5,0.5480027542471801
ablated,B,43.899999999998855,-1.8995155233991912,0.5922117006204766,302.7911742441399,0.5,0.5,0.5339372992300823
ablated,B,43.91999999999885,-1.9576605153000202,0.6084706868170151,303.5264679980703,0.5,0.5,0.5198966984468505
ablated,B,43.93999999999885,-2.0158125169803163,0.6245994251329532,304.28695417996056,0.5,0.5,0.5059506269933385
ablated,B,43.95999999999885,-2.0737215788713126,0.6405342987430407,305.07223690035755,0.5,0.5,0.4921672672640388
ablated,B,43.97999999999885,-2.1311422419353514,0.6562162673114498,305.88174166910954,0.5,0.5,0.4786115414763531
ablated,B,43.99999999999885,-2.187839071820249,0.6715919011695731,306.7147193361061,0.5,0.5,0.46534354123277194
ablated,B,44.019999999998845,-2.2435915371707917,0.6866141053335206,307.5702542783501,0.5,0.5,0.45241724023717644
ablated,B,44.03999999999885,-2.29819801398325,0.7012425337756285,308.44727639122306,0.5,0.5,0.4398795460529813
ablated,B,44.05999999999885,-2.3514787869135536,0.7154437179081041,309.3445762579509,0.5,0.5,0.42776971363503874
ablated,B,44.07999999999885,-2.4032780080263807,0.7291909497730079,310.2608227513974,0.5,0.5,0.41611911207839547
ablated,B,44.09999999999884,-2.453464652579755,0.7424639695121655,311.19458227017446,0.5,0.5,0.40495131034616083
ablated,B,44.119999999998846,-2.5019325727786224,0.7552485091025378,312.1443388216236,0.5,0.5,0.3942824298469357
ablated,B,44.13999999999885,-2.548599790836054,0.7675357416119033,313.1085142260515,0.5,0.5,0.3841217021905436
ablated,B,44.159999999998846,-2.593407192599482,0.7793216791267497,314.08548781480977,0.5,0.5,0.3744721684925054
ablated,B,44.17999999999884,-2.6363167854256733,0.7906065546763356,315.07361511389536,0.5,0.5,0.3653314606065395
ablated,B,44.199999999998845,-2.677309673258048,0.8013942152372328,316.0712451307419,0.5,0.5,0.35669261267559754
ablated,B,44.21999999999885,-2.7163838826020834,0.8116915451593181,317.0767359836415,0.5,0.5,0.3485448615000115
ablated,B,44.239999999998844,-2.7535521494909463,0.8215079326356063,318.08846872299677,0.5,0.5,0.34087440484230774
ablated,B,44.25999999999884,-2.788839752912457,0.8308547863697803,319.10485928678634,0.5,0.5,0.3336650967766697
ablated,B,44.27999999999884,-2.8222824568789138,0.839745105390109,320.1243686073944,0.5,0.5,0.32689906784416706
ablated,B,44.299999999998846,-2.853924602795379,0.8481931019015228,321.145510943494,0.5,0.5,0.3205572647667107
ablated,B,44.31999999999884,-2.8838173767027007,0.8562138749807958,322.1668605505507,0.5,0.5,0.31461990975782855
ablated,B,44.33999999999884,-2.9120172624731873,0.8638231316072893,323.1870568290386,0.5,0.5,0.3090668831834806
ablated,B,44.35999999999884,-2.938584681896808,0.8710369507977445,324.2048081032504,0.5,0.5,0.30387803570619504
ablated,B,44.379999999998844,-2.9635828153913586,0.8778715863167434,325.2188941882283,0.5,0.5,0.29903343736109306
ablated,B,44.39999999999884,-2.987076592296226,0.8843433034326895,326.22816790019687,0.5,0.5,0.2945135715269686
ablated,B,44.419999999998836,-3.009131836856894,0.8904682453797079,327.2315556589743,0.5,0.5,0.2902994817034788
ablated,B,44.43999999999884,-3.0298145546096973,0.8962623254918696,328.22805732083424,0.5,0.5,0.2863728785800784
ablated,B,44.45999999999884,-3.049190343532949,0.901741141342294,329.2167453684859,0.5,0.5,0.28271621423460186
ablated,B,44.47999999999884,-3.067323914714307,0.9069199076077531,330.196763572226,0.5,0.5,0.2793127295413527
ablated,B,44.499999999998835,-3.0842787081383203,0.9118134047641075,331.1673252236003,0.5,0.5,0.27614648007907555
ablated,B,44.51999999999884,-3.100116590328445,0.9164359410835254,332.1277110305852,0.5,0.5,0.27320234506056684
ablated,B,44.53999999999884,-3.1148976218434474,0.9208013257420196,333.0772667516867,0.5,0.5,0.270466023090066
ablated,B,44.55999999999884,-3.1286798839296868,0.9249228511511377,334.01540063563175,0.5,0.5,0.2679240179092262
ablated,B,44.57999999999883,-3.14151935490228,0.9288132828994957,334.94158072359846,0.5,0.5,0.26556361672448225
ablated,B,44.599999999998836,-3.153469828027908,0.9324848559290861,335.855332062211,0.5,0.5,0.2633728632181952
ablated,B,44.61999999999884,-3.164582863786497,0.9359492757799112,336.7562338677971,0.5,0.5,0.26134052692904747
ablated,B,44.639999999998835,-3.1749077703868975,0.9392177239171027,337.64391667561426,0.5,0.5,0.25945607033737245
ablated,B,44.65999999999883,-3.184491607300809,0.9423008663101583,338.51805950183007,0.5,0.5,0.2577096147009605
ablated,B,44.679999999998834,-3.1933792073624914,0.9452088645671354,339.3783870409126,0.5,0.5,0.25609190544859217
ablated,B,44.69999999999884,-3.2016132136656394,0.9479513890403629,340.22466691667046,0.5,0.5,0.2545942777446672
ablated,B,44.719999999998834,-3.2092341280818446,0.9505376334170039,341.0567070013974,0.5,0.5,0.2532086226819041
ablated,B,44.73999999999883,-3.216280368735863,0.952976330389952,341.8743528143563,0.5,0.5,0.2519273544339921
ablated,B,44.75999999999883,-3.2227883342112276,0.955275768074122,342.67748500809955,0.5,0.5,0.25074337860090057
ablated,B,44.779999999998836,-3.2287924726339035,0.957443806892017,343.46601694882065,0.5,0.5,0.2496500619016025
ablated,B,44.79999999999883,-3.234325354100137,0.9594878967020948,344.23989239499474,0.5,0.5,0.24864120330834405
ablated,B,44.81999999999883,-3.2394177451849164,0.9614150939852779,344.9990832769505,0.5,0.5,0.24771100666994558
ablated,B,44.83999999999883,-3.2440986844960333,0.9632320789401394,345.74358757867674,0.5,0.5,0.24685405483621672
ablated,B,44.859999999998834,-3.2483955584317092,0.9649451723668406,346.47342732206346,0.5,0.5,0.24606528526913957
ablated,B,44.87999999999883,-3.252334176462165,0.9665603522446727,347.18864665287583,0.5,0.5,0.2453399671071544
ablated,B,44.899999999998826,-3.255938845392021,0.9680832699287841,347.88931002703043,0.5,0.5,0.2446736796351739
ablated,B,44.91999999999883,-3.2592324421747234,0.9695192659089843,348.57550049516107,0.5,0.5,0.24406229210360594
ablated,B,44.93999999999883,-3.262236484945807,0.9708733850879369,349.247318083003,0.5,0.5,0.2435019448337264
ablated,B,44.95999999999883,-3.264971202021472,0.9721503915480268,349.90487826477187,0.5,0.5,0.24298903154339696
ablated,B,44.979999999998824,-3.2674555986751934,0.9733547827861059,350.54831052644715,0.5,0.5,0.24252018282575472
ablated,B,44.99999999999883,-3.269707521559918,0.9744908034034888,351.17775701568183,0.5,0.5,0.24209225071360377
ablated,B,45.01999999999883,-3.2717437206886877,0.9755624582452848,351.7933712749289,0.5,0.5,0.24170229426342663
ablated,B,45.03999999999883,-3.273579908923656,0.9765735249886146,352.3953170542999,0.5,0.5,0.24134756609488667
ablated,B,45.05999999999882,-3.2752308189538297,0.977527566183698,352.98376720063555,0.5,0.5,0.24102549982418664
ablated,B,45.079999999998826,-3.276710257766494,0.9784279407553469,353.5589026192698,0.5,0.5,0.24073369833248198
ablated,B,45.09999999999883,-3.278031158637071,0.9792778149752248,354.1209113049965,0.5,0.5,0.24046992281358165
ablated,B,45.119999999998825,-3.279205630677867,0.9800801729174332,354.6699874388021,0.5,0.5,0.2402320825483122
ablated,B,45.13999999999882,-3.280245005998697,0.9808378264116792,355.2063305469964,0.5,0.5,0.24001822535607167
ablated,B,45.159999999998824,-3.281159884541719,0.9815534245095352,355.73014471946084,0.5,0.5,0.23982652867719376
ablated,B,45.17999999999883,-3.281960176660258,0.982229462480204,356.2416378838268,0.5,0.5,0.23965529124278764
ablated,B,45.19999999999882,-3.2826551435164,0.9828682903528052,356.7410211325045,0.5,0.5,0.23950292529159983
ablated,B,45.21999999999882,-3.2832534353760088,0.9834721210225598,357.22850809959084,0.5,0.5,0.2393679492962413
ablated,B,45.23999999999882,-3.283763127881897,0.9840430379384035,357.70431438479994,0.5,0.5,0.23924898116372792
ablated,B,45.259999999998826,-3.2841917563872483,0.9845830023895535,358.168657021677,0.5,0.5,0.23914473187777383
ablated,B,45.27999999999882,-3.2845463484315585,0.9850938604084075,358.6217539874735,0.5,0.5,0.23905399955258813
ablated,B,45.29999999999882,-3.2848334544410203,0.9855773493069072,359.0638237521794,0.5,0.5,0.23897566387010138
ablated,B,45.31999999999882,-3.2850591767342068,0.9860351038631602,359.49508486432467,0.5,0.5,0.23890868087456987
ablated,B,45.339999999998824,-3.2852291969124887,0.9864686621747111,359.9157555712767,0.5,0.5,0.23885207810038633
ablated,B,45.35999999999882,-3.285348801712705,0.9868794711944004,360.3260534718736,0.5,0.5,0.23880495001067162
ablated,B,45.379999999998816,-3.2854229073975967,0.9872688919642539,360.7261951993416,0.5,0.5,0.23876645372584393
ablated,B,45.39999999999882,-3.2854560827570323,0.9876382045623283,361.1163961325522,0.5,0.5,0.23873580502285258
ablated,B,45.41999999999882,-3.2854525707907465,0.9879886127768973,361.49687013377724,0.5,0.5,0.23871227458716204
ablated,B,45.43999999999882,-3.285416309140613,0.9883212485218154,361.8678293111987,0.5,0.5,0.2386951845008384
ablated,B,45.459999999998814,-3.285350949337851,0.9886371760063405,362.22948380452715,0.5,0.5,0.2386839049512829
ablated,B,45.47999999999882,-3.2852598749279593,0.9889373956721442,362.5820415921728,0.5,0.5,0.23867785114625212
ablated,B,45.49999999999882,-3.285146218533383,0.9892228479096893,362.9257083185019,0.5,0.5,0.23867648042180512
ablated,B,45.51999999999882,-3.285012877911399,0.9894944165656118,363.26068713979504,0.5,0.5,0.23867928953076195
ablated,B,45.53999999999881,-3.2848625310619766,0.9897529322522165,363.58717858760343,0.5,0.5,0.23868581210010817
ablated,B,45.559999999998816,-3.284697650437855,0.9899991754696749,363.90538044827684,0.5,0.5,0.23869561624658678
ablated,B,45.57999999999882,-3.284520516306595,0.9902338795510114,364.2154876575082,0.5,0.5,0.23870830234044735
ablated,B,45.599999999998815,-3.284333229311891,0.9904577334394776,364.51769220881016,0.5,0.5,0.23872350090800717
ablated,B,45.61999999999881,-3.2841377222790795,0.9906713843074392,364.8121830749034,0.5,0.5,0.23874087066430322
ablated,B,45.639999999998814,-3.2839357713075303,0.9908754400254477,365.0991461410594,0.5,0.5,0.23876009666770767
ablated,B,45.65999999999882,-3.2837290061904074,0.9910704714897317,365.3787641494998,0.5,0.5,0.23878088858890553
ablated,B,45.67999999999881,-3.283518920200165,0.9912570148159204,365.65121665400807,0.5,0.5,0.2388029790871427
ablated,B,45.69999999999881,-3.2833068792761195,0.9914355734064114,365.9166799839654,0.5,0.5,0.2388261222871138
ablated,B,45.71999999999881,-3.2830941306485717,0.9916066198984079,366.1753272170695,0.5,0.5,0.23885009235029117
ablated,B,45.739999999998815,-3.2828818109320075,0.9917705979992836,366.4273281600435,0.5,0.5,0.23887468213489157
ablated,B,45.75999999999881,-3.2826709537182133,0.9919279242155794,366.6728493366875,0.5,0.5,0.23889970193905344
ablated,B,45.77999999999881,-3.2824624966984706,0.9920789894816042,366.9120539826648,0.5,0.5,0.23892497832214435
ablated,B,45.79999999999881,-3.2822572883423002,0.9922241606932892,367.14510204645705,0.5,0.5,0.23895035299942763
ablated,B,45.819999999998814,-3.282056094158864,0.9923637821526426,367.37215019595794,0.5,0.5,0.23897568180563772
ablated,B,45.83999999999881,-3.2818596025655107,0.9924981769278628,367.5933518302114,0.5,0.5,0.23900083372326694
ablated,B,45.859999999998806,-3.281668430386713,0.992627648133892,367.80885709583265,0.5,0.5,0.23902568997165002
ablated,B,45.87999999999881,-3.2814831280052736,0.9927524801379327,368.018812907681,0.5,0.5,0.23905014315315873
ablated,B,45.89999999999881,-3.281304184186477,0.9928729396941992,368.2233629733845,0.5,0.5,0.23907409645305447
ablated,B,45.91999999999881,-3.281132030594663,0.9929892770119444,368.4226478213413,0.5,0.5,0.2390974628897512
ablated,B,45.939999999998804,-3.2809670460205984,0.9931017267605764,368.6168048318511,0.5,0.5,0.23912016461244792
ablated,B,45.95999999999881,-3.280809560337018,0.9932105090154694,368.8059682710522,0.5,0.5,0.23914213224326578
ablated,B,45.97999999999881,-3.280659858198622,0.9933158301478734,368.9902693273636,0.5,0.5,0.23916330426120108
ablated,B,45.999999999998806,-3.280518182501983,0.9934178836621368,369.16983615015243,0.5,0.5,0.23918362642537327
ablated,B,46.0199999999988,-3.280384737619849,0.9935168509832767,369.34479389036784,0.5,0.5,0.239203051235186
ablated,B,46.039999999998805,-3.28025969242352,0.9936129021977623,369.5152647428999,0.5,0.5,0.23922153742517552
ablated,B,46.05999999999881,-3.2801431831061914,0.9937061967502155,369.68136799044106,0.5,0.5,0.23923904949244473
ablated,B,46.079999999998805,-3.2800353158193887,0.9937968840985806,369.84322004864356,0.5,0.5,0.23925555725471012
ablated,B,46.0999999999988,-3.2799361691339475,0.9938851043301714,370.0009345123815,0.5,0.5,0.23927103543710487
ablated,B,46.119999999998804,-3.2798457963362404,0.993970988740869,370.15462220294125,0.5,0.5,0.23928546328599135
ablated,B,46.13999999999881,-3.279764227569867,0.9940546603796118,370.30439121597715,0.5,0.5,0.2392988242081451
ablated,B,46.1599999999988,-3.2796914718322583,0.9941362345602028,370.45034697008214,0.5,0.5,0.23931110543375692
ablated,B,46.1799999999988,-3.279627518835227,0.9942158193423389,370.5925922558349,0.5,0.5,0.23932229770180874
ablated,B,46.1999999999988,-3.279572340737893,0.9942935159836628,370.73122728519616,0.5,0.5,0.2393323949664491
ablated,B,46.219999999998805,-3.279525893759925,0.9943694193645333,370.866349741137,0.5,0.5,0.23934139412308256
ablated,B,46.2399999999988,-3.2794881196825947,0.9944436183871136,370.99805482739225,0.5,0.5,0.2393492947529647
ablated,B,46.2599999999988,-3.2794589472446476,0.9945161963502857,371.1264353182401,0.5,0.5,0.239356098885159
ablated,B,46.2799999999988,-3.279438293439638,0.994587231301813,371.2515816082188,0.5,0.5,0.23936181077478863
ablated,B,46.2999999999988,-3.2794260647209263,0.9946567963690912,371.3735817616978,0.5,0.5,0.23936643669656943
ablated,B,46.3199999999988,-3.2794221581201937,0.9947249600697505,371.49252156222883,0.5,0.5,0.2393699847526788
ablated,B,46.339999999998795,-3.2794264622849907,0.9947917866033008,371.60848456160994,0.5,0.5,0.2393724646940661
ablated,B,46.3599999999988,-3.2794388584404786,0.9948573361249412,371.7215521285997,0.5,0.5,0.23937388775436286
ablated,B,46.3799999999988,-3.279459221280196,0.994921665002591,371.8318034972271,0.5,0.5,0.23937426649560345
ablated,B,46.3999999999988,-3.279487419790466,0.9949848260581399,371.93931581464676,0.5,0.5,0.2393736146650166
ablated,B,46.419999999998794,-3.2795233180127035,0.9950468687938542,372.0441641884947,0.5,0.5,0.23937194706218215
ablated,B,46.4399999999988,-3.2795667757476687,0.9951078396048256,372.14642173370424,0.5,0.5,0.23936927941589894
ablated,B,46.4599999999988,-3.279617649205438,0.9951677819782935,372.24615961874736,0.5,0.5,0.23936562827014393
ablated,B,46.479999999998796,-3.27967579160465,0.9952267366806268,372.34344711126835,0.5,0.5,0.23936101087854342
ablated,B,46.49999999999879,-3.2797410537243974,0.995284741932704,372.4383516230834,0.5,0.5,0.23935544510680742
ablated,B,46.519999999998795,-3.2798132844118575,0.9953418335743875,372.5309387545215,0.5,0.5,0.2393489493426117
ablated,B,46.5399999999988,-3.279892331048639,0.9953980452187475,372.62127233808513,0.5,0.5,0.23934154241244807
ablated,B,46.559999999998794,-3.279978039978557,0.9954534083966521,372.7094144814136,0.5,0.5,0.23933324350498492
ablated,B,46.57999999999879,-3.2800702568995157,0.9955079526923057,372.7954256095335,0.5,0.5,0.23932407210051754
ablated,B,46.59999999999879,-3.2801688272218423,0.9955617058702818,372.87936450638347,0.5,0.5,0.2393140479060973
ablated,B,46.6199999999988,-3.2802735963954026,0.9956146939945649,372.9612883556037,0.5,0.5,0.2393031907959721
ablated,B,46.63999999999879,-3.2803844102076134,0.9956669415400867,373.0412527805813,0.5,0.5,0.23929152075698112
ablated,B,46.65999999999879,-3.280501115054398,0.9957184714972126,373.1193118837467,0.5,0.5,0.2392790578385721
ablated,B,46.67999999999879,-3.2806235581859013,0.9957693054696068,373.1955182851156,0.5,0.5,0.23926582210712577
ablated,B,46.699999999998795,-3.2807515879287976,0.9958194637658815,373.26992316007505,0.5,0.5,0.23925183360430352
ablated,B,46.71999999999879,-3.2808850538867826,0.9958689654854076,373.3425762764122,0.5,0.5,0.23923711230913242
ablated,B,46.73999999999879,-3.2810238071208313,0.9959178285986475,373.41352603058675,0.5,0.5,0.23922167810357994
ablated,B,46.75999999999879,-3.2811677003106756,0.9959660700223438,373.48281948324814,0.5,0.5,0.23920555074137093
ablated,B,46.77999999999879,-3.2813165878988166,0.9960137056898807,373.5505023940013,0.5,0.5,0.2391887498198199
ablated,B,46.79999999999879,-3.2814703262184115,0.996060750617116,373.6166192554245,0.5,0.5,0.23917129475447196
ablated,B,46.819999999998785,-3.281628773606141,0.9961072189639637,373.6812133263446,0.5,0.5,0.23915320475634352
ablated,B,46.83999999999879,-3.2817917905012344,0.9961531240919889,373.7443266643756,0.5,0.5,0.23913449881158702
ablated,B,46.85999999999879,-3.281959239531682,0.9961984786182629,373.80600015772677,0.5,0.5,0.23911519566339665
ablated,B,46.87999999999879,-3.2821309855885676,0.9962432944657121,373.8662735562888,0.5,0.5,0.23909531379599278
ablated,B,46.89999999999878,-3.282306895889475,0.9962875829101767,373.92518550200475,0.5,0.5,0.2390748714205364
ablated,B,46.91999999999879,-3.2824868400317952,0.9963313546243872,373.98277355853577,0.5,0.5,0.23905388646282458
ablated,B,46.93999999999879,-3.282670690036747,0.996374619719049,374.03907424022924,0.5,0.5,0.23903237655263562
ablated,B,46.959999999998786,-3.28285832038483,0.9964173877812192,374.0941230404005,0.5,0.5,0.2390103590145963
ablated,B,46.97999999999878,-3.2830496080434064,0.9964596679101441,374.14795445893674,0.5,0.5,0.2389878508604555
ablated,B,46.999999999998785,-3.283244432487067,0.9965014687507169,374.20060202923423,0.5,0.5,0.23896486878265516
ablated,B,47.01999999999879,-3.283442675711394,0.9965427985247085,374.25209834447924,0.5,0.5,0.23894142914909358
ablated,B,47.039999999998784,-3.2836442222406452,0.9965836650599099,374.3024750832831,0.5,0.5,0.23891754799898457
ablated,B,47.05999999999878,-3.2838489591299056,0.99662407581732,374.3517630346835,0.5,0.5,0.23889324103972803
ablated,B,47.07999999999878,-3.284056775962219,0.9966640379165036,374.3999921225212,0.5,0.5,0.23886852364470437
ablated,B,47.099999999998786,-3.2842675648410866,0.9967035581592351,374.4471914292064,0.5,0.5,0.2388434108519128
ablated,B,47.11999999999878,-3.2844812203788334,0.9967426430515394,374.49338921888307,0.5,0.5,0.2388179173633894
ablated,B,47.13999999999878,-3.284697639681178,0.9967812988242315,374.53861296000537,0.5,0.5,0.23879205754532565
ablated,B,47.15999999999878,-3.284916722328387,0.996819531452052,374.5828893473359,0.5,0.5,0.2387658454288348
ablated,B,47.179999999998785,-3.285138370353365,0.9968573466714893,374.62624432337816,0.5,0.5,0.2387392947113018
ablated,B,47.19999999999878,-3.2853624882169865,0.9968947499973727,374.6687030992549,0.5,0.5,0.23871241875826305
ablated,B,47.21999999999878,-3.2855889827809515,0.9969317467383181,374.7102901750434,0.5,0.5,0.23868523060576563
ablated,B,47.23999999999878,-3.2858177632784575,0.9969683420110987,374.7510293595793,0.5,0.5,0.23865774296315975
ablated,B,47.25999999999878,-3.286048741282929,0.9970045407540127,374.7909437897409,0.5,0.5,0.2386299682162787
ablated,B,47.27999999999878,-3.2862818306750268,0.9970403477393126,374.83005594922446,0.5,0.5,0.23860191843096554
ablated,B,47.299999999998775,-3.2865169476081486,0.9970757675847592,374.86838768682276,0.5,0.5,0.23857360535691166
ablated,B,47.31999999999878,-3.2867540104726634,0.9971108047643567,374.905960234217,0.5,0.5,0.2385450404317706
ablated,B,47.33999999999878,-3.2869929398590165,0.9971454636183229,374.9427942232941,0.5,0.5,0.23851623478551212
ablated,B,47.35999999999878,-3.2872336585198814,0.9971797483623482,374.97890970299954,0.5,0.5,0.2384871992449893
ablated,B,47.37999999999877,-3.2874760913315333,0.9972136630961866,375.0143261557374,0.5,0.5,0.238457944338692
ablated,B,47.399999999998776,-3.2877201652545747,0.9972472118116265,375.04906251332727,0.5,0.5,0.23842848030165828
ablated,B,47.41999999999878,-3.2879658092941404,0.9972803983998816,375.0831371725293,0.5,0.5,0.2383988170805215
ablated,B,47.439999999998776,-3.2882129544597336,0.9973132266584424,375.1165680101475,0.5,0.5,0.23836896433867216
ablated,B,47.45999999999877,-3.2884615337247634,0.9973457002974223,375.1493723977216,0.5,0.5,0.2383389314615106
ablated,B,47.479999999998775,-3.28871148198589,0.9973778229454358,375.1815672158174,0.5,0.5,0.23830872756177743
ablated,B,47.49999999999878,-3.2889627360223286,0.9974095981550375,375.21316886792533,0.5,0.5,0.2382783614849425
ablated,B,47.519999999998774,-3.289215234455114,0.9974410294077551,375.2441932939777,0.5,0.5,0.2382478418146334
ablated,B,47.53999999999877,-3.2894689177064502,0.9974721201187423,375.274655983493,0.5,0.5,0.2382171768780948
ablated,B,47.55999999999877,-3.28972372795923,0.9975028736410781,375.3045719883579,0.5,0.5,0.2381863747516637
ablated,B,47.579999999998776,-3.2899796091167257,0.9975332932697386,375.33395593525495,0.5,0.5,0.238155443266245
ablated,B,47.59999999999877,-3.290236506762595,0.9975633822452615,375.36282203774596,0.5,0.5,0.23812439001278332
ablated,B,47.61999999999877,-3.290494368121178,0.9975931437571283,375.3911841080193,0.5,0.5,0.23809322234771416
ablated,B,47.63999999999877,-3.290753142018162,0.9976225809468803,375.4190555683102,0.5,0.5,0.23806194739839084
ablated,B,47.659999999998774,-3.291012778841674,0.9976516969109909,375.4464494620023,0.5,0.5,0.238030572068477
ablated,B,47.67999999999877,-3.2912732305038026,0.9976804947035087,375.4733784644186,0.5,0.5,0.23799910304329622
ablated,B,47.69999999999877,-3.2915344504026245,0.9977089773384897,375.4998548933105,0.5,0.5,0.2379675467951353
ablated,B,47.71999999999877,-3.291796393384702,0.9977371477922329,375.52589071905214,0.5,0.5,0.2379359095884897
ablated,B,47.73999999999877,-3.2920590157081615,0.9977650090053336,375.5514975745488,0.5,0.5,0.23790419748525518
ablated,B,47.75999999999877,-3.292322275006284,0.9977925638845683,375.5766867648659,0.5,0.5,0.23787241634984982
ablated,B,47.779999999998765,-3.2925861302517165,0.9978198153046228,375.6014692765866,0.5,0.5,0.23784057185427232
ablated,B,47.79999999999877,-3.2928505417212457,0.9978467661096762,375.62585578690584,0.5,0.5,0.23780866948308474
ablated,B,47.81999999999877,-3.293115470961198,0.9978734191148494,375.6498566724664,0.5,0.5,0.23777671453832286
ablated,B,47.83999999999877,-3.293380880753444,0.9978997771075313,375.6734820179455,0.5,0.5,0.23774471214432694
ablated,B,47.85999999999876,-3.293646735082038,0.9979258428485892,375.6967416243979,0.5,0.5,0.23771266725249415
ablated,B,47.879999999998766,-3.2939129991005047,0.9979516190734739,375.71964501736204,0.5,0.5,0.2376805846459482
ablated,B,47.89999999999877,-3.29417963909974,0.9979771084932265,375.74220145473635,0.5,0.5,0.23764846894412392
ablated,B,47.919999999998765,-3.294446622476588,0.9980023137953957,375.76441993443103,0.5,0.5,0.23761632460726956
ablated,B,47.93999999999876,-3.294713917703034,0.9980272376448716,375.78630920180234,0.5,0.5,0.23758415594085983
ablated,B,47.959999999998765,-3.2949814942960707,0.9980518826846424,375.8078777568751,0.5,0.5,0.2375519670999256
ablated,B,47.97999999999877,-3.295249322788199,0.9980762515364818,375.8291338613588,0.5,0.5,0.23751976209329254
ablated,B,47.999999999998764,-3.2955173746985746,0.9981003468015704,375.85008554546397,0.5,0.5,0.2374875447877348
ablated,B,48.01999999999876,-3.2957856225047992,0.9981241710610584,375.87074061452324,0.5,0.5,0.2374553189120388
ablated,B,48.03999999999876,-3.296054039615347,0.9981477268765729,375.89110665542336,0.5,0.5,0.23742308806098086
ablated,B,48.059999999998766,-3.2963226003426276,0.9981710167906759,375.9111910428531,0.5,0.5,0.2373908556992163
ablated,B,48.07999999999876,-3.2965912798766817,0.9981940433272753,375.9310009453722,0.5,0.5,0.2373586251650812
ablated,B,48.09999999999876,-3.29686005425949,0.9982168089919955,375.95054333130633,0.5,0.5,0.23732639967430727
ablated,B,48.11999999999876,-3.2971289003598954,0.9982393162725078,375.96982497447306,0.5,0.5,0.23729418232365143
ablated,B,48.139999999998764,-3.2973977958491516,0.9982615676388275,375.98885245974344,0.5,0.5,0.23726197609443986
ablated,B,48.15999999999876,-3.297666719177053,0.9982835655435776,376.0076321884441,0.5,0.5,0.23722978385602578
ablated,B,48.179999999998756,-3.2979356495486605,0.9983053124222249,376.02617038360387,0.5,0.5,0.23719760836916565
ablated,B,48.19999999999876,-3.298204566901626,0.9983268106932888,376.04447309504957,0.5,0.5,0.237165452289312
ablated,B,48.21999999999876,-3.2984734518840564,0.9983480627585265,376.06254620435567,0.5,0.5,0.2371333181698228
ablated,B,48.23999999999876,-3.298742285832979,0.998369071003097,376.08039542965105,0.5,0.5,0.23710120846509522
ablated,B,48.259999999998755,-3.2990110507533483,0.998389837795705,376.0980263302876,0.5,0.5,0.23706912553361442
ablated,B,48.27999999999876,-3.2992797292975835,0.9984103654887275,376.1154443113746,0.5,0.5,0.23703707164092705
ablated,B,48.29999999999876,-3.2995483047456737,0.9984306564183253,376.13265462818174,0.5,0.5,0.23700504896253935
ablated,B,48.31999999999876,-3.2998167609857734,0.9984507129045392,376.1496623904164,0.5,0.5,0.23697305958673545
ablated,B,48.33999999999875,-3.300085082495345,0.998470537251375,376.1664725663764,0.5,0.5,0.23694110551732653
ablated,B,48.359999999998756,-3.300353254322777,0.9984901317468758,376.18308998698393,0.5,0.5,0.23690918867632313
ablated,B,48.37999999999876,-3.3006212620695243,0.9985094986631861,376.1995193497027,0.5,0.5,0.23687731090653874
ablated,B,48.399999999998755,-3.3008890918727163,0.9985286402566056,376.21576522234204,0.5,0.5,0.2368454739741216
ablated,B,48.41999999999875,-3.3011567303882434,0.998547558767637,376.2318320467513,0.5,0.5,0.23681367957101823
ablated,B,48.439999999998754,-3.301424164774307,0.9985662564210257,376.2477241424077,0.5,0.5,0.23678192931737072
ablated,B,48.45999999999876,-3.3016913826754353,0.9985847354257946,376.2634457099005,0.5,0.5,0.23675022476384677
ablated,B,48.47999999999875,-3.3019583722069115,0.9986029979752741,376.2790008343144,0.5,0.5,0.23671856739390548
ablated,B,48.49999999999875,-3.302225121939687,0.998621046247127,376.29439348851554,0.5,0.5,0.23668695862600214
ablated,B,48.51999999999875,-3.3024916208856654,0.9986388784957377,376.30962753634236,0.5,0.5,0.23665539981572675
ablated,B,48.539999999998756,-3.3027578525438224,0.998656489397458,376.3247067357043,0.5,0.5,0.23662389301356926
ablated,B,48.55999999999875,-3.3030237918473295,0.9986738777723144,376.3396347365538,0.5,0.5,0.23659244156772513
