tau_carbon_memory_myr,tau_regolith_recovery_myr,regolith_erosion_rate,bedrock_ice_gain,delta10_temperature_k,delta200_temperature_k,ablated10_temperature_k,delta10_ice_fraction,delta200_ice_fraction,ablated10_ice_fraction,delta10_co2_ppm,delta200_co2_ppm,ablated10_co2_ppm,delta10_productivity,delta200_productivity,ablated10_productivity
2.7144176165949068,36.84031498640386,0.5,1.5,4.232589175834356e-05,0.0,3.980173524098518e-09,3.6999085073485816e-08,0.0,5.637268429836695e-12,0.011019177942415581,0.0,8.662000254844315e-07,6.475670671440836e-06,0.0,5.711391637408525e-10
2.7144176165949068,60.696223100291725,0.5,1.5,2.6482416816575594e-05,0.0,3.980173524098518e-09,3.292239664220986e-08,0.0,5.637268429836695e-12,0.006884589703588517,0.0,8.662000254844315e-07,4.0525746212161096e-06,0.0,5.711391637408525e-10
2.7144176165949068,100.0,0.5,1.5,9.619929622206591e-05,0.0,3.980173524098518e-09,1.146027184262266e-08,0.0,5.637268429836695e-12,0.025120855482981597,0.0,8.662000254844315e-07,1.471157579757687e-05,0.0,5.711391637408525e-10
2.7144176165949068,164.75489724420657,0.5,1.5,8.994140923701543e-05,0.0,3.980173524098518e-09,9.38201111244652e-09,0.0,5.637268429836695e-12,0.02348819791012602,0.0,8.662000254844315e-07,1.3754410808780593e-05,0.0,5.711391637408525e-10
2.7144176165949068,271.4417616594907,0.5,1.5,8.515401528708111e-05,0.0,3.980173524098518e-09,8.03479277555752e-09,0.0,5.637268429836695e-12,0.022238909347663594,0.0,8.662000254844315e-07,1.3022194016804045e-05,0.0,5.711391637408525e-10
2.7144176165949068,447.213595499958,0.5,1.5,8.197979034463287e-05,0.0,3.980173524098518e-09,7.227988763069959e-09,0.0,5.637268429836695e-12,0.021410487799698785,0.0,8.662000254844315e-07,1.2536716973987616e-05,0.0,5.711391637408525e-10
2.7144176165949068,736.8062997280774,0.5,1.5,7.996236356522246e-05,0.0,3.980173524098518e-09,6.746501968191154e-09,0.0,5.637268429836695e-12,0.020883937485251636,0.0,8.662000254844315e-07,1.2228168479122559e-05,0.0,5.711391637408525e-10
2.7144176165949068,1213.9244620058346,0.5,1.5,7.870570305312796e-05,0.0,3.980173524098518e-09,6.457968160233918e-09,0.0,5.637268429836695e-12,0.020555935368037126,0.0,8.662000254844315e-07,1.2035974173180142e-05,0.0,5.711391637408525e-10
2.7144176165949068,2000.0,0.5,1.5,7.793136279476975e-05,0.0,3.980173524098518e-09,6.284336107054145e-09,0.0,5.637268429836695e-12,0.020353819528054373,0.0,8.662000254844315e-07,1.1917546675177526e-05,0.0,5.711391637408525e-10
4.47213595499958,5.0,0.5,1.5,0.009904122139468674,0.0,3.980173524098518e-09,6.5893832631447324e-06,0.0,5.637268429836695e-12,2.5873729454382044,0.0,8.662000254844315e-07,0.0015072216047193054,0.0,5.711391637408525e-10
4.47213595499958,8.237744862210329,0.5,1.5,0.007576371499841583,0.0,3.980173524098518e-09,3.952537011853163e-06,0.0,5.637268429836695e-12,1.9819138853081597,0.0,8.662000254844315e-07,0.0011532719280757386,0.0,5.711391637408525e-10
4.47213595499958,13.572088082974531,0.5,1.5,0.004091279595504593,0.0,3.980173524098518e-09,1.795362311096671e-06,0.0,5.637268429836695e-12,1.0718096071078094,0.0,8.662000254844315e-07,0.0006231160705499617,0.0,5.711391637408525e-10
4.47213595499958,22.360679774997894,0.5,1.5,0.0013711495771151494,0.0,3.980173524098518e-09,5.459576323252335e-07,0.0,5.637268429836695e-12,0.3595979860176328,0.0,8.662000254844315e-07,0.00020893180925651844,0.0,5.711391637408525e-10
4.47213595499958,36.84031498640386,0.5,1.5,7.423566075304144e-05,0.0,3.980173524098518e-09,3.7725834955981696e-08,0.0,5.637268429836695e-12,0.01946540884910064,0.0,8.662000254844315e-07,1.1316691470530937e-05,0.0,5.711391637408525e-10
4.47213595499958,60.696223100291725,0.5,1.5,0.0005163316372234217,0.0,3.980173524098518e-09,1.562996194137689e-07,0.0,5.637268429836695e-12,0.13557800536065656,0.0,8.662000254844315e-07,7.870846128257836e-05,0.0,5.711391637408525e-10
4.47213595499958,100.0,0.5,1.5,0.0015708756627350606,0.0,3.980173524098518e-09,5.020844461856022e-07,0.0,5.637268429836695e-12,0.4126364494420045,0.0,8.662000254844315e-07,0.00023952419850681306,0.0,5.711391637408525e-10
4.47213595499958,164.75489724420657,0.5,1.5,0.0035481822345992953,0.0,3.980173524098518e-09,1.1419175306448537e-06,0.0,5.637268429836695e-12,0.9326792109965254,0.0,8.662000254844315e-07,0.0005412413708345276,0.0,5.711391637408525e-10
4.47213595499958,271.4417616594907,0.5,1.5,0.0035086984670715804,0.0,3.980173524098518e-09,1.1156594341699133e-06,0.0,5.637268429836695e-12,0.9223551016915508,0.0,8.662000254844315e-07,0.0005352293754053439,0.0,5.711391637408525e-10
4.47213595499958,447.213595499958,0.5,1.5,0.003471367274516135,0.0,3.980173524098518e-09,1.095670889295075e-06,0.0,5.637268429836695e-12,0.912572750536981,0.0,8.662000254844315e-07,0.0005295407169976785,0.0,5.711391637408525e-10
4.47213595499958,736.8062997280774,0.5,1.5,0.003445404849054423,0.0,3.980173524098518e-09,1.0826065634517157e-06,0.0,5.637268429836695e-12,0.9057662269844968,0.0,8.662000254844315e-07,0.0005255838333426965,0.0,5.711391637408525e-10
4.47213595499958,1213.9244620058346,0.5,1.5,0.003428600655432268,0.0,3.980173524098518e-09,1.0743943835711534e-06,0.0,5.637268429836695e-12,0.901359804522258,0.0,8.662000254844315e-07,0.0005230225713100944,0.0,5.711391637408525e-10
4.47213595499958,2000.0,0.5,1.5,0.0034180423262706316,0.0,3.980173524098518e-09,1.0693153861263127e-06,0.0,5.637268429836695e-12,0.8985908946939958,0.0,8.662000254844315e-07,0.0005214132394070203,0.0,5.711391637408525e-10
7.368062997280774,5.0,0.5,1.5,0.026943962012786704,0.0,3.980173524098518e-09,1.6037685440672966e-05,0.0,5.637268429836695e-12,6.914691853890105,0.0,8.662000254844315e-07,0.004040073048224929,5.551115123125783e-17,5.711391637408525e-10
7.368062997280774,8.237744862210329,0.5,1.5,0.020655453531844836,0.0,3.980173524098518e-09,9.67552914127312e-06,0.0,5.637268429836695e-12,5.31420588411919,0.0,8.662000254844315e-07,0.003100320533321349,0.0,5.711391637408525e-10
7.368062997280774,13.572088082974531,0.5,1.5,0.010542755722684483,0.0,3.980173524098518e-09,4.163648141652931e-06,0.0,5.637268429836695e-12,2.7220459080972432,0.0,8.662000254844315e-07,0.0015853379887484642,0.0,5.711391637408525e-10
7.368062997280774,22.360679774997894,0.5,1.5,0.0013405348799353511,0.0,3.980173524098518e-09,4.772533770402987e-07,0.0,5.637268429836695e-12,0.3472523527732676,0.0,8.662000254844315e-07,0.00020194245781438025,0.0,5.711391637408525e-10
7.368062997280774,36.84031498640386,0.5,1.5,0.00437742494555482,0.0,3.980173524098518e-09,1.4220144117782496e-06,0.0,5.637268429836695e-12,1.136586785781759,0.0,8.662000254844315e-07,0.000660270065362345,0.0,5.711391637408525e-10
7.368062997280774,60.696223100291725,0.5,1.5,0.007380880134985723,0.0,3.980173524098518e-09,2.2896540836092605e-06,0.0,5.637268429836695e-12,1.9192831319924437,0.0,8.662000254844315e-07,0.0011142163645438685,0.0,5.711391637408525e-10
7.368062997280774,100.0,0.5,1.5,0.009027496415641378,0.0,3.980173524098518e-09,2.720092492136672e-06,0.0,5.637268429836695e-12,2.349772185252334,0.0,8.662000254844315e-07,0.00136353618693838,0.0,5.711391637408525e-10
7.368062997280774,164.75489724420657,0.5,1.5,0.012839115885975527,0.0,3.980173524098518e-09,3.8109559455934416e-06,0.0,5.637268429836695e-12,3.3460953596032255,0.0,8.662000254844315e-07,0.0019406550406774747,0.0,5.711391637408525e-10
7.368062997280774,271.4417616594907,0.5,1.5,0.025059611540169557,0.0,3.980173524098518e-09,7.471206431797217e-06,0.0,5.637268429836695e-12,6.55926041966643,0.0,8.662000254844315e-07,0.0037974649699388796,0.0,5.711391637408525e-10
7.368062997280774,447.213595499958,0.5,1.5,0.025209492816625323,0.0,3.980173524098518e-09,7.46341713081522e-06,0.0,5.637268429836695e-12,6.5998324562207245,0.0,8.662000254844315e-07,0.003820604222642132,0.0,5.711391637408525e-10
7.368062997280774,736.8062997280774,0.5,1.5,0.02521120879962857,0.0,3.980173524098518e-09,7.431483858844068e-06,0.0,5.637268429836695e-12,6.600939483171572,0.0,8.662000254844315e-07,0.0038210698404489984,0.0,5.711391637408525e-10
7.368062997280774,1213.9244620058346,0.5,1.5,0.025193763590205087,0.0,3.980173524098518e-09,7.406571205070822e-06,0.0,5.637268429836695e-12,6.596743095843749,0.0,8.662000254844315e-07,0.0038185410013565624,0.0,5.711391637408525e-10
7.368062997280774,2000.0,0.5,1.5,0.025177892130307633,0.0,3.980173524098518e-09,7.389891810871685e-06,0.0,5.637268429836695e-12,6.592805445192084,0.0,8.662000254844315e-07,0.0038162028896010225,0.0,5.711391637408525e-10
12.139244620058346,5.0,0.5,1.5,0.02507328045296009,4.594060687423962e-10,3.980173524098518e-09,1.2853218497810293e-05,2.9343194540842887e-13,5.637268429836695e-12,6.19153045514085,1.218292027260759e-07,8.662000254844315e-07,0.003663302155295159,7.007558422422733e-11,5.711391637408525e-10
12.139244620058346,8.237744862210329,0.5,1.5,0.01438589880262131,2.6384805451584725e-10,3.980173524098518e-09,5.797569545884507e-06,1.3217205108162489e-13,5.637268429836695e-12,3.5660535292137467,7.001003154982754e-08,8.662000254844315e-07,0.0021058909827152833,4.0238923304514174e-11,5.711391637408525e-10
12.139244620058346,13.572088082974531,0.5,1.5,0.0024638617598489176,4.52013981799837e-11,3.980173524098518e-09,8.780768130933758e-07,1.9040324872321435e-14,5.637268429836695e-12,0.6141489248922767,1.1997968840660178e-08,8.662000254844315e-07,0.0003618272773398268,6.892819648385284e-12,5.711391637408525e-10
12.139244620058346,22.360679774997894,0.5,1.5,0.019131083432497364,3.509754709085655e-10,3.980173524098518e-09,5.916910935099828e-06,1.2922996006636822e-13,5.637268429836695e-12,4.7962788724391885,9.317926696894574e-08,8.662000254844315e-07,0.0028188598612823024,5.351680210097243e-11,5.711391637408525e-10
12.139244620058346,36.84031498640386,0.5,1.5,0.0309273435535542,5.673301828323929e-10,3.980173524098518e-09,8.907177110772935e-06,1.9223511671384585e-13,5.637268429836695e-12,7.788283868605504,1.5063682212712592e-07,8.662000254844315e-07,0.004568888309753896,8.650349880845454e-11,5.711391637408525e-10
12.139244620058346,60.696223100291725,0.5,1.5,0.03804287125165007,6.977829425380833e-10,3.980173524098518e-09,1.049049006152103e-05,2.241540286718191e-13,5.637268429836695e-12,9.611422908981979,1.8528714917920297e-07,8.662000254844315e-07,0.005630846919247992,1.0639156222680413e-10,5.711391637408525e-10
12.139244620058346,100.0,0.5,1.5,0.04247116118295757,7.789369149691083e-10,3.980173524098518e-09,1.1404947821647138e-05,2.423061751244404e-13,5.637268429836695e-12,10.754213292140093,2.0684569790319074e-07,8.662000254844315e-07,0.006294568000205461,1.187634157684414e-10,5.711391637408525e-10
12.139244620058346,164.75489724420657,0.5,1.5,0.04581727536429714,8.402349926939223e-10,3.980173524098518e-09,1.211525265781832e-05,2.560174294785611e-13,5.637268429836695e-12,11.62107709052367,2.2312937630886154e-07,8.662000254844315e-07,0.006797262121152933,1.2810849603361874e-10,5.711391637408525e-10
12.139244620058346,271.4417616594907,0.5,1.5,0.04975053569169052,9.122946842410329e-10,3.980173524098518e-09,1.3043643818821948e-05,2.7450264283856995e-13,5.637268429836695e-12,12.635837634702284,2.4226878281297104e-07,8.662000254844315e-07,0.007386714315180565,1.3909448592919205e-10,5.711391637408525e-10
12.139244620058346,447.213595499958,0.5,1.5,0.07695820217535543,1.4100023371099724e-09,3.980173524098518e-09,2.0620681202954128e-05,4.21995771660022e-13,5.637268429836695e-12,19.74754245380467,3.744430330243631e-07,8.662000254844315e-07,0.01149660292875683,2.1497748026177987e-10,5.711391637408525e-10
12.139244620058346,736.8062997280774,0.5,1.5,0.08072523691892708,1.479082412103594e-09,3.980173524098518e-09,2.1569906333618327e-05,4.393707619954057e-13,5.637268429836695e-12,20.70760637885411,3.927905822820321e-07,8.662000254844315e-07,0.012056919920821349,2.2550947220700834e-10,5.711391637408525e-10
12.139244620058346,1213.9244620058346,0.5,1.5,0.08136368900752866,1.490680689997248e-09,3.980173524098518e-09,2.1737806509658508e-05,4.4048098502003086e-13,5.637268429836695e-12,20.889222407845494,3.958727745612123e-07,8.662000254844315e-07,0.012158460252865072,2.2727761339602637e-10,5.711391637408525e-10
12.139244620058346,2000.0,0.5,1.5,0.081481825038491,1.4928389635571193e-09,3.980173524098518e-09,2.1738624824074737e-05,4.412026299860372e-13,5.637268429836695e-12,20.921819523820858,3.9644689309170644e-07,8.662000254844315e-07,0.012176880632855908,2.2760660023379842e-10,5.711391637408525e-10
20.000000000000004,5.0,0.5,1.5,0.017657816445705965,3.722429171570951e-07,3.980173524098518e-09,7.987911102902423e-06,2.3456447895142674e-10,5.637268429836695e-12,4.1955665071213275,9.890192870898318e-05,8.662000254844315e-07,0.0025147933745921225,5.676046363478626e-08,5.711391637408525e-10
20.000000000000004,8.237744862210329,0.5,1.5,0.03119881059971097,6.579102558301742e-07,3.980173524098518e-09,1.11902590075319e-05,3.2435371055683504e-10,5.637268429836695e-12,7.447792857225778,0.00017490052846369508,8.662000254844315e-07,0.004454706470450154,1.0030122496451632e-07,5.711391637408525e-10
20.000000000000004,13.572088082974531,0.5,1.5,0.05111688577510676,1.0778368046970854e-06,3.980173524098518e-09,1.553540659582353e-05,4.4309084179516844e-10,5.637268429836695e-12,12.2826729274679,0.00028663186594712897,8.662000254844315e-07,0.0073269386161137345,1.6430277663403992e-07,5.711391637408525e-10
20.000000000000004,22.360679774997894,0.5,1.5,0.07168604064586792,1.5111372249076993e-06,3.980173524098518e-09,1.9558619737902738e-05,5.477915343554685e-10,5.637268429836695e-12,17.342300268715718,0.00040194123334913456,8.662000254844315e-07,0.010317240150032603,2.303390313485032e-07,5.711391637408525e-10
20.000000000000004,36.84031498640386,0.5,1.5,0.08725795979446249,1.8388875038244379e-06,3.980173524098518e-09,2.225364262004037e-05,6.134601715501731e-10,5.637268429836695e-12,21.225963598784546,0.0004891766084256233,8.662000254844315e-07,0.012600165765342605,2.8028638221488933e-07,5.711391637408525e-10
20.000000000000004,60.696223100291725,0.5,1.5,0.09743998957971978,2.052993164580741e-06,3.980173524098518e-09,2.3852099343191213e-05,6.494172422044642e-10,5.637268429836695e-12,23.801594801041688,0.000546171500559467,8.662000254844315e-07,0.014105876545750948,3.129135033308472e-07,5.711391637408525e-10
20.000000000000004,100.0,0.5,1.5,0.10414377639984584,2.193853555931824e-06,3.980173524098518e-09,2.487634414510831e-05,6.712050359958255e-10,5.637268429836695e-12,25.515165462096945,0.0005836705719843849,8.662000254844315e-07,0.015103579805380657,3.3437854990436833e-07,5.711391637408525e-10
20.000000000000004,164.75489724420657,0.5,1.5,0.10902915877532182,2.2964541659398208e-06,3.980173524098518e-09,2.5680094701108214e-05,6.882258651863538e-10,5.637268429836695e-12,26.771033259414793,0.0006109830780189895,8.662000254844315e-07,0.01583319495097825,3.500136070977433e-07,5.711391637408525e-10
20.000000000000004,271.4417616594907,0.5,1.5,0.11325341127735022,2.3851385668738345e-06,3.980173524098518e-09,2.6485926358899015e-05,7.057837092538932e-10,5.637268429836695e-12,27.859633463222593,0.0006345879349396455,8.662000254844315e-07,0.01646504448726281,3.635285884540096e-07,5.711391637408525e-10
20.000000000000004,447.213595499958,0.5,1.5,0.11779080265667075,2.4808910648044247e-06,3.980173524098518e-09,2.7258576580146965e-05,7.284375880267646e-10,5.637268429836695e-12,28.95171087607426,0.0006600699884415917,8.662000254844315e-07,0.017115595853447393,3.7812144890181365e-07,5.711391637408525e-10
20.000000000000004,736.8062997280774,0.5,1.5,0.12016163199438168,2.530688068880238e-06,3.980173524098518e-09,2.7763027614147173e-05,7.395480339233984e-10,5.637268429836695e-12,29.55819818786972,0.0006733229277529063,8.662000254844315e-07,0.017468584940540682,3.8571047408786363e-07,5.711391637408525e-10
20.000000000000004,1213.9244620058346,0.5,1.5,0.12281075977214795,2.586228777801125e-06,3.980173524098518e-09,2.8390593993232738e-05,7.536029578147918e-10,5.637268429836695e-12,30.249903064886524,0.0006881026738767559,8.662000254844315e-07,0.01786814236429897,3.941751779146241e-07,5.711391637408525e-10
20.000000000000004,2000.0,0.5,1.5,0.12713970166852495,2.677207973089679e-06,3.980173524098518e-09,2.94244695310808e-05,7.787466782538388e-10,5.637268429836695e-12,31.34544486019604,0.0007123104873016928,8.662000254844315e-07,0.01850838737970499,4.080413260054705e-07,5.711391637408525e-10
32.950979448841316,5.0,0.5,1.5,0.073010396230907,0.0001079876248786249,3.980173524098518e-09,3.100366034536339e-05,6.743411873344485e-08,5.637268429836695e-12,17.045467224325165,0.028718806128466667,8.662000254844315e-07,0.010272922853435215,1.646093752008526e-05,5.711391637408525e-10
32.950979448841316,8.237744862210329,0.5,1.5,0.08661684438368344,0.00012811062944462215,3.980173524098518e-09,2.9164915352763998e-05,6.255635914831359e-08,5.637268429836695e-12,20.31758208875428,0.03408980179960963,8.662000254844315e-07,0.012219388734202016,1.9524848624608016e-05,5.711391637408525e-10
32.950979448841316,13.572088082974531,0.5,1.5,0.10535515643313254,0.00015578646650227235,3.980173524098518e-09,3.0076203413831326e-05,6.34064065696549e-08,5.637268429836695e-12,24.86645832268647,0.04146851971358956,8.662000254844315e-07,0.014917677489570597,2.3740337332156525e-05,5.711391637408525e-10
32.950979448841316,22.360679774997894,0.5,1.5,0.12480034918568905,0.00018447670269106098,3.980173524098518e-09,3.196467272792436e-05,6.619157344456283e-08,5.637268429836695e-12,29.644453726137584,0.04911573674587544,8.662000254844315e-07,0.01773934053400318,2.8110773272360667e-05,5.711391637408525e-10
32.950979448841316,36.84031498640386,0.5,1.5,0.1403727868452791,0.0002074313200606248,3.980173524098518e-09,3.358464320069032e-05,6.848288353067389e-08,5.637268429836695e-12,33.52040664856656,0.05523420573840099,8.662000254844315e-07,0.020017099148749926,3.160754395223342e-05,5.711391637408525e-10
32.950979448841316,60.696223100291725,0.5,1.5,0.1513284370589214,0.0002235684304032759,3.980173524098518e-09,3.4715345904046124e-05,6.998046397921343e-08,5.637268429836695e-12,36.276180284924436,0.05953568529795916,8.662000254844315e-07,0.021629984348548764,3.406577522901966e-05,5.711391637408525e-10
32.950979448841316,100.0,0.5,1.5,0.15882204290574964,0.00023459976801265547,3.980173524098518e-09,3.55201606295763e-05,7.101939825115977e-08,5.637268429836695e-12,38.175935062093714,0.06247619699047391,8.662000254844315e-07,0.022738512838800545,3.5746238104455985e-05,5.711391637408525e-10
32.950979448841316,164.75489724420657,0.5,1.5,0.1640779424992025,0.00024233380086347012,3.980173524098518e-09,3.6150318032501794e-05,7.185743194915162e-08,5.637268429836695e-12,39.51521512013886,0.06453767507784391,8.662000254844315e-07,0.023518474898316113,3.6924432613383296e-05,5.711391637408525e-10
32.950979448841316,271.4417616594907,0.5,1.5,0.16793178019825072,0.0002480031649318981,3.980173524098518e-09,3.668560951042288e-05,7.260881496051752e-08,5.637268429836695e-12,40.50004840793997,0.06604867927214286,8.662000254844315e-07,0.024091398356130916,3.77881279226e-05,5.711391637408525e-10
32.950979448841316,447.213595499958,0.5,1.5,0.17089585793119544,0.0002523628585224813,3.980173524098518e-09,3.7162350340680383e-05,7.331258983223066e-08,5.637268429836695e-12,41.25852726703593,0.06721049287008896,8.662000254844315e-07,0.024532424917849918,3.8452329017862885e-05,5.711391637408525e-10
32.950979448841316,736.8062997280774,0.5,1.5,0.17328458072575814,0.0002558759117250453,3.980173524098518e-09,3.759842511114053e-05,7.398138218706052e-08,5.637268429836695e-12,41.870081571767145,0.06814657449220363,8.662000254844315e-07,0.024887962202031433,3.8987565191495044e-05,5.711391637408525e-10
32.950979448841316,1213.9244620058346,0.5,1.5,0.17530258665999887,0.00025884353563720985,3.980173524098518e-09,3.800619853827625e-05,7.462370016364517e-08,5.637268429836695e-12,42.38679239943741,0.06893723720799017,8.662000254844315e-07,0.025188352692194008,3.943971762984666e-05,5.711391637408525e-10
32.950979448841316,2000.0,0.5,1.5,0.17709645565450405,0.0002614813934576077,3.980173524098518e-09,3.839803269828357e-05,7.525206219272107e-08,5.637268429836695e-12,42.846141293307795,0.06963997747470785,8.662000254844315e-07,0.025455394044965524,3.98416381157396e-05,5.711391637408525e-10
54.28835233189814,5.0,0.5,1.5,0.10197600645367144,0.0019695978873923714,3.980173524098518e-09,4.380356738864499e-05,1.2157022328818101e-06,5.637268429836695e-12,23.956272473136693,0.5230100990614517,8.662000254844315e-07,0.014397729840235851,0.0002998060770058042,5.711391637408525e-10
54.28835233189814,8.237744862210329,0.5,1.5,0.11346793501940677,0.0021912593512907197,3.980173524098518e-09,3.86530136034513e-05,1.0574479560321315e-06,5.637268429836695e-12,26.76422599791846,0.5822344157760426,8.662000254844315e-07,0.016055215657928334,0.0003334995066899271,5.711391637408525e-10
54.28835233189814,13.572088082974531,0.5,1.5,0.12858704854281267,0.002482589141297842,3.980173524098518e-09,3.700913509219195e-05,9.98584742950559e-07,5.637268429836695e-12,30.48421181313151,0.659922168768702,8.662000254844315e-07,0.018248128263662997,0.00037781765798836076,5.711391637408525e-10
54.28835233189814,22.360679774997894,0.5,1.5,0.14425155990580119,0.0027841739883149863,3.980173524098518e-09,3.710383699079278e-05,9.873480564248638e-07,5.637268429836695e-12,34.37606024688691,0.7403059832622887,8.662000254844315e-07,0.02053475813712638,0.00042371131902399495,5.711391637408525e-10
54.28835233189814,36.84031498640386,0.5,1.5,0.15702652538203243,0.00302996553248569,3.980173524098518e-09,3.7609833178742225e-05,9.88778196930884e-07,5.637268429836695e-12,37.57845959806701,0.8058185982800126,8.662000254844315e-07,0.022409979920869183,0.0004611206027479442,5.711391637408525e-10
54.28835233189814,60.696223100291725,0.5,1.5,0.1662133638172154,0.003206587470627742,3.980173524098518e-09,3.809471620519478e-05,9.922044896804039e-07,5.637268429836695e-12,39.90581741552006,0.8529021182124836,8.662000254844315e-07,0.023767375987021555,0.0004880060713689238,5.711391637408525e-10
54.28835233189814,100.0,0.5,1.5,0.17267321381125011,0.00333072095046405,3.980173524098518e-09,3.853391370089998e-05,9.968047582353812e-07,5.637268429836695e-12,41.553308821943915,0.8859953409119612,8.662000254844315e-07,0.02472580812762229,0.0005069036233270319,5.711391637408525e-10
54.28835233189814,164.75489724420657,0.5,1.5,0.17736823741184216,0.0034209112721426127,3.980173524098518e-09,3.896497035860147e-05,1.0028749267143588e-06,5.637268429836695e-12,42.7557780991832,0.9100385607832209,8.662000254844315e-07,0.025424243720044093,0.0005206350449548647,5.711391637408525e-10
54.28835233189814,271.4417616594907,0.5,1.5,0.18100321202125325,0.003490724299433534,3.980173524098518e-09,3.941278958458083e-05,1.0104526325660501e-06,5.637268429836695e-12,43.68876820422949,0.9286471912853926,8.662000254844315e-07,0.025965738036754005,0.0005312648959260868,5.711391637408525e-10
54.28835233189814,447.213595499958,0.5,1.5,0.18409221761273686,0.0035500449695724523,3.980173524098518e-09,3.990345978488463e-05,1.019705004379201e-06,5.637268429836695e-12,44.48223837874991,0.9444562561303371,8.662000254844315e-07,0.02642614952442919,0.0005402978242461942,5.711391637408525e-10
54.28835233189814,736.8062997280774,0.5,1.5,0.1871072649189809,0.0036079798729218293,3.980173524098518e-09,4.046980765559649e-05,1.031480756752412e-06,5.637268429836695e-12,45.24998626963074,0.9598902411873098,8.662000254844315e-07,0.026873068672310763,0.0005491193828026097,5.711391637408525e-10
54.28835233189814,1213.9244620058346,0.5,1.5,0.19133412049109655,0.0036891425310667803,3.980173524098518e-09,4.1438171950458624e-05,1.0517172417956466e-06,5.637268429836695e-12,46.335794810488636,0.981511952574607,8.662000254844315e-07,0.02750315923955661,0.0005614798184956638,5.711391637408525e-10
54.28835233189814,2000.0,0.5,1.5,0.20997503103071402,0.0040469098046913565,3.980173524098518e-09,4.590589714847937e-05,1.1520645186724465e-06,5.637268429836695e-12,51.15414403502774,1.0768202643835707,8.662000254844315e-07,0.03029236167978576,0.0006159710392099338,5.711391637408525e-10
89.4427190999916,5.0,0.5,1.5,0.09897807687789895,0.009049336664735064,3.980173524098518e-09,4.498512163153556e-05,5.4506489248762335e-06,5.637268429836695e-12,23.70756749179668,2.386605869446271,8.662000254844315e-07,0.014143419894494885,0.0013714924007329765,5.711391637408525e-10
89.4427190999916,8.237744862210329,0.5,1.5,0.10758677925557203,0.009835083193629579,3.980173524098518e-09,3.857915015970104e-05,4.633034745571418e-06,5.637268429836695e-12,25.850898127070707,2.595880458803805,8.662000254844315e-07,0.015397714940412865,0.0014905279816639638,5.711391637408525e-10
89.4427190999916,13.572088082974531,0.5,1.5,0.11859597183349968,0.010839369124226561,3.980173524098518e-09,3.57784109804582e-05,4.258227135789383e-06,5.637268429836695e-12,28.603408509896383,2.8627827810104804,8.662000254844315e-07,0.017008855066056983,0.0016428588062597227,5.711391637408525e-10
89.4427190999916,22.360679774997894,0.5,1.5,0.12997127502009742,0.01187649811071445,3.980173524098518e-09,3.488416907759806e-05,4.11586972476341e-06,5.637268429836695e-12,31.466819132970073,3.1383364822668796,8.662000254844315e-07,0.01868156718060056,0.0018002844339582158,5.711391637408525e-10
89.4427190999916,36.84031498640386,0.5,1.5,0.13938628683140686,0.01273463267500552,3.980173524098518e-09,3.478034160347976e-05,4.062998286480379e-06,5.637268429836695e-12,33.84577895720139,3.366355069537093,8.662000254844315e-07,0.020069393363408433,0.0019305870828023874,5.711391637408525e-10
89.4427190999916,60.696223100291725,0.5,1.5,0.14626531997448877,0.013361256120313802,3.980173524098518e-09,3.48316890859679e-05,4.043706008760584e-06,5.637268429836695e-12,35.60239703939328,3.532983849437585,8.662000254844315e-07,0.02109013507574388,0.0020257845370673655,5.711391637408525e-10
89.4427190999916,100.0,0.5,1.5,0.15124650305762688,0.01381481795571049,3.980173524098518e-09,3.493129991877231e-05,4.045064260993492e-06,5.637268429836695e-12,36.880735962874496,3.653641012689434,8.662000254844315e-07,0.02183157859642898,0.0020947168417337625,5.711391637408525e-10
89.4427190999916,164.75489724420657,0.5,1.5,0.15506451854677605,0.014162391718295142,3.980173524098518e-09,3.521576627751877e-05,4.063092650163913e-06,5.637268429836695e-12,37.86347525964737,3.746111033006059,8.662000254844315e-07,0.022400978762736154,0.0021475533568229566,5.711391637408525e-10
89.4427190999916,271.4417616594907,0.5,1.5,0.15839695959369515,0.014465715439293314,3.980173524098518e-09,3.563925824828784e-05,4.098760164716886e-06,5.637268429836695e-12,38.72226773823226,3.8267997419130495,8.662000254844315e-07,0.022898399957240412,0.0021936722175180667,5.711391637408525e-10
89.4427190999916,447.213595499958,0.5,1.5,0.16219260807244984,0.014811124166506762,3.980173524098518e-09,3.635519223599282e-05,4.165498531993883e-06,5.637268429836695e-12,39.704003835497815,3.9186826098956544,8.662000254844315e-07,0.023466351404674138,0.002246202930619584,5.711391637408525e-10
89.4427190999916,736.8062997280774,0.5,1.5,0.18263173792334464,0.016670785432790547,3.980173524098518e-09,3.816200193768049e-05,4.674277361282897e-06,5.637268429836695e-12,44.631361449733134,4.413299177964035,8.662000254844315e-07,0.026527853034542664,0.0025290880986860165,5.711391637408525e-10
89.4427190999916,1213.9244620058346,0.5,1.5,0.1845352542680354,0.016843959352230042,3.980173524098518e-09,3.8041576161773616e-05,4.703060925925762e-06,5.637268429836695e-12,44.63601594215862,4.4593804723277515,8.662000254844315e-07,0.026623635938980122,0.0025554312808176993,5.711391637408525e-10
