source_id,mass_solar,metallicity,element,yield_mass,uncertainty,model_family,initial_abundance_reference,citation
La22_m25,25.0,0.02,Sr,1.3716488299e-05,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Ta,1.31397046325e-09,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Tb,1.87742260622e-09,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Tc,2.09507715224e-09,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Te,5.99700953916e-08,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Ti,0.000179302483237,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Tl,1.4947634584e-08,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Tm,1.31978096461e-09,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,V,1.33412290058e-05,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,W,6.45704248557e-09,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Xe,8.25076615757e-08,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Y,1.52697736744e-06,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Yb,9.37339014462e-09,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Zn,0.0112531022717,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
La22_m25,25.0,0.02,Zr,1.63954352107e-06,,La22,iniab2.0E-02GN93_Lo03,"Lawson, T. V., Pignatari, M., Stancliffe, R. J., et al. 2022, MNRAS, 511, 886, doi: 10.1093/mnras/stab3684"
Pi16_m15,15.0,0.02,Ag,1.38213726114e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Al,0.000896396775081,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ar,0.0292999053077,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,As,9.71840419539e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Au,9.55797228226e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,B,2.18029228425e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ba,1.70300406305e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Be,1.48266023118e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Bi,7.80849674101e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Br,3.54611650601e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,C,0.170496327688,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ca,0.0204364895835,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Cd,4.87009971202e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ce,4.17217970157e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Cl,0.00198359195358,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Co,0.00238931034226,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Cr,0.00113458669959,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Cs,1.22261599585e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Cu,0.0063249971537,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Dy,1.65484173731e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Er,1.10196476773e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Eu,3.56896961022e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,F,1.78967572491e-05,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Fe,0.0276382597321,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ga,5.80645990671e-05,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Gd,1.32054571367e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ge,0.00016513506651,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,H,4.28849523447,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,He,4.63313398947,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Hf,7.89112381856e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Hg,2.2097626955e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ho,3.81409649606e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,I,1.21059408073e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,In,7.65352518681e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ir,2.84170956069e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,K,0.000907945146567,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Kr,1.62249195439e-06,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,La,1.8359529468e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Li,3.45559372285e-11,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Lu,1.84256811577e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Mg,0.0209307610151,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Mn,0.000420466301275,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Mo,6.4671896694e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,N,0.0424043692316,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Na,0.00107285396829,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Nb,2.28416528567e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Nd,3.23790009847e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ne,0.0433114432648,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ni,0.411612684153,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,O,0.277950062784,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Os,3.18602365609e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,P,0.00163180385223,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Pb,1.37802391382e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Pd,3.93950983624e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Pm,1.79895743185e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Po,7.78414365846e-13,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Pr,7.27697106923e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Pt,6.96202941867e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Rb,1.94034483155e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Re,2.3296991561e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Rh,1.03250126033e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ru,4.81938520491e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,S,0.0678077080525,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Sb,9.49396235745e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Sc,0.000156172967306,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Se,4.59196943644e-06,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Si,0.090902600008,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Sm,1.11941793212e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Sn,1.26450291701e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Sr,7.1567643475e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ta,1.72550451299e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Tb,2.57785456312e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Tc,1.93935514653e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Te,1.59698839669e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Ti,0.000385282815853,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Tl,1.02387174897e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Tm,1.92886052875e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,V,4.35829286091e-05,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,W,6.62167203037e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Xe,1.6405118888e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Y,1.43768747149e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Yb,1.18958177595e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Zn,0.0193576300877,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m15,15.0,0.02,Zr,3.35256328824e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Ag,1.4916911586e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Al,0.00309169233803,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Ar,0.053378369101,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,As,1.15384388951e-05,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Au,9.91415731824e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,B,1.94439782623e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Ba,2.20452426947e-07,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Be,4.8654851692e-13,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Bi,8.42261122803e-09,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Br,3.15998047073e-06,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,C,0.262610262041,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Ca,0.0228802101098,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Cd,5.46990799082e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Ce,5.30797687902e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Cl,0.00640434669678,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Co,0.00131982822032,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Cr,0.00108309697161,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Cs,1.62170847779e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Cu,0.000225720911996,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
Pi16_m20,20.0,0.02,Dy,1.64194000416e-08,,Pi16,iniab2.0E-02GN93_Lo03,"Pignatari, M., Herwig, F., Hirschi, R., et al. 2016, ApJS, 225, 24, doi: 10.3847/0067-0049/225/2/24"
