time,eccentricity,obliquity,precession
-45730.000,0.3380893572548496E-01,0.4009358726638415E+00,0.5177799978822264E+01
-45731.000,0.3365005500879304E-01,0.4022581195745769E+00,0.4850118618941570E+01
-45732.000,0.3349763193811273E-01,0.4035735496939195E+00,0.4523752553798010E+01
-45733.000,0.3340011120727725E-01,0.4048479261378760E+00,0.4196394377360386E+01
-45734.000,0.3317668724209970E-01,0.4060552568778267E+00,0.3869421785677494E+01
-45735.000,0.3302900389197098E-01,0.4071698465003319E+00,0.3541697971339733E+01
-45736.000,0.3276866211407134E-01,0.4081697487486968E+00,0.3214718976360669E+01
-45737.000,0.3257453385366885E-01,0.4090331885206464E+00,0.2886954692356530E+01
-45738.000,0.3234934271895418E-01,0.4097460700857698E+00,0.2557216054811048E+01
-45739.000,0.3204640746325451E-01,0.4102956504967485E+00,0.2229957220374702E+01
-45740.000,0.3182206300396426E-01,0.4106769856821969E+00,0.1899436469325860E+01
-45741.000,0.3156003275828079E-01,0.4108886604599301E+00,0.1569902597083532E+01
-45742.000,0.3125514324895613E-01,0.4109343173731313E+00,0.1237977959444146E+01
-45743.000,0.3097923501125405E-01,0.4108219941216824E+00,0.9062737930171672E+00
-45744.000,0.3071498398887520E-01,0.4105651733749850E+00,0.5745780332482369E+00
-45745.000,0.3042815829943774E-01,0.4101762450032762E+00,0.2373203820577050E+00
-45746.000,0.3015527690570398E-01,0.4096732514264533E+00,0.6187869038440551E+01
-45747.000,0.2990027243154017E-01,0.4090679677475674E+00,0.5851404975873081E+01
-45748.000,0.2967788434092536E-01,0.4083750374166545E+00,0.5512730229762951E+01
-45749.000,0.2940152576229999E-01,0.4076060736017528E+00,0.5176214381848521E+01
-45750.000,0.2918931494292196E-01,0.4067724287334727E+00,0.4836613022433106E+01
-45751.000,0.2901567725759888E-01,0.4058869544992805E+00,0.4497438381916901E+01
-45752.000,0.2874393195890907E-01,0.4049628496103516E+00,0.4156479979523956E+01
-45753.000,0.2861775229712799E-01,0.4040146939922225E+00,0.3814188596983822E+01
-45754.000,0.2840503424727276E-01,0.4030597522957723E+00,0.3473851914368801E+01
-45755.000,0.2828924071126194E-01,0.4021174729407603E+00,0.3129042321412733E+01
-45756.000,0.2812691887770055E-01,0.4012065211353595E+00,0.2785281334252581E+01
-45757.000,0.2799455012245726E-01,0.4003509508820255E+00,0.2442871543735146E+01
-45758.000,0.2795541691225021E-01,0.3995697057454966E+00,0.2095697082741854E+01
-45759.000,0.2782732139289403E-01,0.3988833542987130E+00,0.1752344655665297E+01
-45760.000,0.2777000582200126E-01,0.3983085206395600E+00,0.1405543620507457E+01
-45761.000,0.2776342583551230E-01,0.3978597404416895E+00,0.1061595051733685E+01
-45762.000,0.2773057328314922E-01,0.3975506368018456E+00,0.7155347034367248E+00
-45763.000,0.2771780409929881E-01,0.3973945502145582E+00,0.3697075279175381E+00
-45764.000,0.2774760379582736E-01,0.3973986831615832E+00,0.2664038939382074E-01
-45765.000,0.2779674381727443E-01,0.3975732936422704E+00,0.5964502006874180E+01
-45766.000,0.2785411071566474E-01,0.3979219662435396E+00,0.5620817574689934E+01
-45767.000,0.2788641344478224E-01,0.3984486712630865E+00,0.5280219991595319E+01
-45768.000,0.2801298851921807E-01,0.3991530413533136E+00,0.4937403284976599E+01
-45769.000,0.2808359424209724E-01,0.4000300681130365E+00,0.4598348966810194E+01
-45770.000,0.2816587118721264E-01,0.4010664463771149E+00,0.4259382191077032E+01
-45771.000,0.2824725590782752E-01,0.4022458503810474E+00,0.3922535303853602E+01
-45772.000,0.2839091129561140E-01,0.4035406808985971E+00,0.3587930170041876E+01
-45773.000,0.2843004892719716E-01,0.4049213430393797E+00,0.3250755901518412E+01
-45774.000,0.2854905420690956E-01,0.4063514191334904E+00,0.2921532852785761E+01
-45775.000,0.2865261419218429E-01,0.4077907608912087E+00,0.2589077178667115E+01
-45776.000,0.2873568045932170E-01,0.4091975185278672E+00,0.2258707777779474E+01
-45777.000,0.2883576876907477E-01,0.4105313446259671E+00,0.1932425134938500E+01
-45778.000,0.2889654543222926E-01,0.4117506940653213E+00,0.1605452780759224E+01
-45779.000,0.2903368534038980E-01,0.4128212591014792E+00,0.1280587785803881E+01
-45780.000,0.2905036766388241E-01,0.4137101578709961E+00,0.9568866647278949E+00
-45781.000,0.2914588914122345E-01,0.4143894462503935E+00,0.6344245170076022E+00
-45782.000,0.2923767809268254E-01,0.4148354137712987E+00,0.3146836520829863E+00
-45783.000,0.2924238594621028E-01,0.4150289537719739E+00,0.6276003259585892E+01
-45784.000,0.2932097832706999E-01,0.4149522919025025E+00,0.5957544565889401E+01
-45785.000,0.2935232563188716E-01,0.4145966322729863E+00,0.5640432349155742E+01
-45786.000,0.2938707683002325E-01,0.4139593693116104E+00,0.5320984892773398E+01
-45787.000,0.2938624921616366E-01,0.4130406190232948E+00,0.5005640513208879E+01
-45788.000,0.2935368496309166E-01,0.4118557969726256E+00,0.4688300958565335E+01
-45789.000,0.2937645085270399E-01,0.4104238610340572E+00,0.4371854782868958E+01
-45790.000,0.2931165071943482E-01,0.4087742196674791E+00,0.4055703550956983E+01
-45791.000,0.2918873619769150E-01,0.4069506141910140E+00,0.3737856899869120E+01
-45792.000,0.2917553619625044E-01,0.4050012137976195E+00,0.3422717157229767E+01
-45793.000,0.2900666530279096E-01,0.4029792383390921E+00,0.3102277859304833E+01
-45794.000,0.2887960705160003E-01,0.4009495050114973E+00,0.2785304631038464E+01
-45795.000,0.2873166192886639E-01,0.3989661392725072E+00,0.2466158025230544E+01
-45796.000,0.2852560946225795E-01,0.3970898948131819E+00,0.2145577172971908E+01
-45797.000,0.2837902685828912E-01,0.3953812856823318E+00,0.1824580646495330E+01
-45798.000,0.2807625877947869E-01,0.3938866140338235E+00,0.1504432458859504E+01
-45799.000,0.2790227182940897E-01,0.3926521508687288E+00,0.1182358686274802E+01
-45800.000,0.2761557422543053E-01,0.3917216269261493E+00,0.8594349469923586E+00
-45801.000,0.2729953309703644E-01,0.3911195260020813E+00,0.5372063668222822E+00
-45802.000,0.2704986600932117E-01,0.3908710903234555E+00,0.2154608499317403E+00
-45803.000,0.2670078223544808E-01,0.3909903852001873E+00,0.6176179377430453E+01
-45804.000,0.2632516381965328E-01,0.3914773526945176E+00,0.5853326026884142E+01
-45805.000,0.2598586844868726E-01,0.3923244095217967E+00,0.5533231599566470E+01
-45806.000,0.2555583717554994E-01,0.3935139505914853E+00,0.5212613654255985E+01
-45807.000,0.2515756401345776E-01,0.3950071374956777E+00,0.4891452594447800E+01
-45808.000,0.2463082839946187E-01,0.3967625276799790E+00,0.4573821050238760E+01
-45809.000,0.2418733950838804E-01,0.3987285847417273E+00,0.4255410627532550E+01
-45810.000,0.2367153220555301E-01,0.4008406553352951E+00,0.3936451977398716E+01
-45811.000,0.2307894096929394E-01,0.4030376869455608E+00,0.3622151827047297E+01
-45812.000,0.2253512671541073E-01,0.4052598130853340E+00,0.3303549645682787E+01
-45813.000,0.2192964639626779E-01,0.4074368450553659E+00,0.2991122247144019E+01
-45814.000,0.2130084861477564E-01,0.4095155730676820E+00,0.2673527892037947E+01
-45815.000,0.2062848624940880E-01,0.4114480704468407E+00,0.2360325758208004E+01
-45816.000,0.1995021153131237E-01,0.4131850589377872E+00,0.2047219306825385E+01
-45817.000,0.1925109588644981E-01,0.4146943065542947E+00,0.1728318723850303E+01
-45818.000,0.1850457290176362E-01,0.4159492058868056E+00,0.1415189305988545E+01
-45819.000,0.1773300463099979E-01,0.4169213136339242E+00,0.1099250232091371E+01
-45820.000,0.1701620639244556E-01,0.4175993329801708E+00,0.7789702251641994E+00
-45821.000,0.1615653422463831E-01,0.4179724230433661E+00,0.4604673263871657E+00
-45822.000,0.1536881596228609E-01,0.4180310636583960E+00,0.1382062621851885E+00
-45823.000,0.1457211968242268E-01,0.4177829163637045E+00,0.6098775742210023E+01
-45824.000,0.1368521625312901E-01,0.4172345537033229E+00,0.5770155288189494E+01
-45825.000,0.1283469867858006E-01,0.4163991470855445E+00,0.5437052559630803E+01
-45826.000,0.1194975319296190E-01,0.4153021842893496E+00,0.5106424635906304E+01
-45827.000,0.1107220294163362E-01,0.4139748185468294E+00,0.4757921267757741E+01
-45828.000,0.1013388689598140E-01,0.4124497109095423E+00,0.4407690896820164E+01
-45829.000,0.9218915445327410E-02,0.4107752130950763E+00,0.4047218642307371E+01
-45830.000,0.8349299440862195E-02,0.4089956643610606E+00,0.3661815004593988E+01
-45831.000,0.7470332327162269E-02,0.4071549354646127E+00,0.3268194661270456E+01
-45832.000,0.6658339092134985E-02,0.4053000410389015E+00,0.2830738473450232E+01
-45833.000,0.5976910114267628E-02,0.4034726957810943E+00,0.2376916805887564E+01
-45834.000,0.5486810741396828E-02,0.4017076392525149E+00,0.1873486913283029E+01
-45835.000,0.5184450764517338E-02,0.4000415770946624E+00,0.1325372819556610E+01
-45836.000,0.5169437546298073E-02,0.3985009657109550E+00,0.7868318944246431E+00
-45837.000,0.5518409872327124E-02,0.3971100766624367E+00,0.2344985946166025E+00
-45838.000,0.6097409146443393E-02,0.3958928384093483E+00,0.6010252903997707E+01
-45839.000,0.6827691000923857E-02,0.3948697639779997E+00,0.5530623676665051E+01
-45840.000,0.7779991346374600E-02,0.3940561645869899E+00,0.5092087917506612E+01
-45841.000,0.8798540430621123E-02,0.3934715038227604E+00,0.4678689695438749E+01
-45842.000,0.9907911698549005E-02,0.3931235127438901E+00,0.4279930791172537E+01
-45843.000,0.1107332698459917E-01,0.3930168281355759E+00,0.3902992518347533E+01
-45844.000,0.1223317776538206E-01,0.3931523188327354E+00,0.3534900978242203E+01
-45845.000,0.1356168731400679E-01,0.3935202390748227E+00,0.3175351062062589E+01
-45846.000,0.1476564187808314E-01,0.3941058126446835E+00,0.2823943543774726E+01
-45847.000,0.1608572350114649E-01,0.3948915482557351E+00,0.2477246528911240E+01
-45848.000,0.1742614964833162E-01,0.3958536370417217E+00,0.2138429092571007E+01
-45849.000,0.1875566620998186E-01,0.3969665747127914E+00,0.1800838844831784E+01
-45850.000,0.2010139863617081E-01,0.3982045721060449E+00,0.1466583976149185E+01
-45851.000,0.2143659316528968E-01,0.3995438448719307E+00,0.1140794956117449E+01
-45852.000,0.2284404013027761E-01,0.4009603097234546E+00,0.8100224166972723E+00
-45853.000,0.2417847347166998E-01,0.4024309451436651E+00,0.4873663969423632E+00
-45854.000,0.2550597917216549E-01,0.4039340948189729E+00,0.1659615276153392E+00
-45855.000,0.2690951216278788E-01,0.4054456278855403E+00,0.6128268480454492E+01
-45856.000,0.2820903890991481E-01,0.4069406648411302E+00,0.5809990014569828E+01
-45857.000,0.2950907522444415E-01,0.4083941407095049E+00,0.5493918845386341E+01
-45858.000,0.3084941488633700E-01,0.4097798094646268E+00,0.5178680150612584E+01
-45859.000,0.3207687896929023E-01,0.4110697865580525E+00,0.4864827601418861E+01
-45860.000,0.3336735041331856E-01,0.4122383806920344E+00,0.4550912904774226E+01
-45861.000,0.3455349862675346E-01,0.4132557800246133E+00,0.4239890146464582E+01
-45862.000,0.3578344278136181E-01,0.4141041352839271E+00,0.3928722259003793E+01
-45863.000,0.3696718463140640E-01,0.4147622564083380E+00,0.3616520068779119E+01
-45864.000,0.3809460834838994E-01,0.4152142866011880E+00,0.3308001028279422E+01
-45865.000,0.3925708103548554E-01,0.4154525167421822E+00,0.2997548832708257E+01
-45866.000,0.4037331420876085E-01,0.4154690133839271E+00,0.2688750425977632E+01
-45867.000,0.4142818818961744E-01,0.4152586418327385E+00,0.2379615565864945E+01
-45868.000,0.4248619606875113E-01,0.4148253532925619E+00,0.2071449884995224E+01
-45869.000,0.4354690143224563E-01,0.4141719449022560E+00,0.1764016772737321E+01
-45870.000,0.4446282531217997E-01,0.4133048890871217E+00,0.1454108668517783E+01
-45871.000,0.4542210205112485E-01,0.4122377975373246E+00,0.1147461983472979E+01
-45872.000,0.4633304599886180E-01,0.4109856781632938E+00,0.8387588405180804E+00
-45873.000,0.4717634396672384E-01,0.4095679083304260E+00,0.5290944880783712E+00
-45874.000,0.4798563262815186E-01,0.4080162538426150E+00,0.2213513261498630E+00
-45875.000,0.4871378697362246E-01,0.4063608104908426E+00,0.6194434170198600E+01
-45876.000,0.4948899920831038E-01,0.4046418874213114E+00,0.5884260761195243E+01
-45877.000,0.5009080758991085E-01,0.4029070248621057E+00,0.5574410395841261E+01
-45878.000,0.5069623439842044E-01,0.4011993885565628E+00,0.5262410303183728E+01
-45879.000,0.5126693167870153E-01,0.3995650844581134E+00,0.4951779372320710E+01
-45880.000,0.5174494428308008E-01,0.3980533631268898E+00,0.4638087863268503E+01
-45881.000,0.5217167292565577E-01,0.3967057680932738E+00,0.4325424203949074E+01
-45882.000,0.5257943204293029E-01,0.3955578341209607E+00,0.4013195737519387E+01
-45883.000,0.5289577763150508E-01,0.3946462181901594E+00,0.3697162757692313E+01
-45884.000,0.5320733017747812E-01,0.3939910910654794E+00,0.3384431647036219E+01
-45885.000,0.5341640106052214E-01,0.3936115600465146E+00,0.3069936794009241E+01
-45886.000,0.5366553132963450E-01,0.3935223702797191E+00,0.2755851342404469E+01
-45887.000,0.5378208135222231E-01,0.3937247541353241E+00,0.2442082801500879E+01
-45888.000,0.5386907278444816E-01,0.3942180215574230E+00,0.2128976936880084E+01
-45889.000,0.5398860452835343E-01,0.3949922272581771E+00,0.1816911815794557E+01
-45890.000,0.5393061199071438E-01,0.3960243857580299E+00,0.1505124669258194E+01
-45891.000,0.5389764815828937E-01,0.3972870216266526E+00,0.1194237722950697E+01
-45892.000,0.5381415695182346E-01,0.3987444858954272E+00,0.8855109713485794E+00
-45893.000,0.5365288600500759E-01,0.4003494154461478E+00,0.5766126864121706E+00
-45894.000,0.5346717755482968E-01,0.4020537120195758E+00,0.2699664125389134E+00
-45895.000,0.5317650444773493E-01,0.4038075114444941E+00,0.6247344017728915E+01
-45896.000,0.5288863661546270E-01,0.4055524419926297E+00,0.5943151186557222E+01
-45897.000,0.5257657784296951E-01,0.4072395972065099E+00,0.5639121111421462E+01
-45898.000,0.5206950930861994E-01,0.4088215013290801E+00,0.5337600444367189E+01
-45899.000,0.5169865037169822E-01,0.4102534755838326E+00,0.5036503385011363E+01
-45900.000,0.5116533372200518E-01,0.4115009001299647E+00,0.4735433137303065E+01
-45901.000,0.5060901434777994E-01,0.4125354360157458E+00,0.4436355264270047E+01
-45902.000,0.5004927987088831E-01,0.4133303717631672E+00,0.4137409698402983E+01
-45903.000,0.4942012830246696E-01,0.4138693162684249E+00,0.3839734330918240E+01
-45904.000,0.4876663561947216E-01,0.4141430423121499E+00,0.3540498367930240E+01
-45905.000,0.4807779712535742E-01,0.4141451078884751E+00,0.3244658073500494E+01
-45906.000,0.4736730189976413E-01,0.4138810528175063E+00,0.2947570273727138E+01
-45907.000,0.4661241006318526E-01,0.4133606751983800E+00,0.2649984061439763E+01
-45908.000,0.4580555064107581E-01,0.4125966050731198E+00,0.2354564778046482E+01
-45909.000,0.4499729068524689E-01,0.4116167003432770E+00,0.2057303333476241E+01
-45910.000,0.4418492490928746E-01,0.4104493197225900E+00,0.1761408485204274E+01
-45911.000,0.4325678584660913E-01,0.4091303757491942E+00,0.1464673206270614E+01
-45912.000,0.4236606501460356E-01,0.4077044460235209E+00,0.1167729625647025E+01
-45913.000,0.4145673641992727E-01,0.4062168768440722E+00,0.8723181716882920E+00
-45914.000,0.4046851208337109E-01,0.4047123755701784E+00,0.5743114412279802E+00
-45915.000,0.3948055139439575E-01,0.4032401358886761E+00,0.2782453343471794E+00
-45916.000,0.3844232629262552E-01,0.4018435762952743E+00,0.6266093201342485E+01
-45917.000,0.3742555005954422E-01,0.4005606856975237E+00,0.5967166846655237E+01
-45918.000,0.3629982556291080E-01,0.3994304885808628E+00,0.5673103911435504E+01
-45919.000,0.3520829665684108E-01,0.3984789629713488E+00,0.5376688324401862E+01
-45920.000,0.3408832849869627E-01,0.3977284489849242E+00,0.5080423912087952E+01
-45921.000,0.3293407813913952E-01,0.3971956850261950E+00,0.4786364881940274E+01
-45922.000,0.3174212821893400E-01,0.3968876055014928E+00,0.4490745792189752E+01
-45923.000,0.3063695171660019E-01,0.3968090842290458E+00,0.4200150317554741E+01
-45924.000,0.2940783017598669E-01,0.3969592185604299E+00,0.3905881695331768E+01
-45925.000,0.2823350512483325E-01,0.3973289857330897E+00,0.3616786501926212E+01
-45926.000,0.2707108507310708E-01,0.3979051643189347E+00,0.3330175430925994E+01
-45927.000,0.2585907414830150E-01,0.3986676134074609E+00,0.3043368855195151E+01
-45928.000,0.2468339726515409E-01,0.3995898110213921E+00,0.2761082960912066E+01
-45929.000,0.2345915093336196E-01,0.4006416497891370E+00,0.2483380415195949E+01
-45930.000,0.2231266046583097E-01,0.4017887335589097E+00,0.2206410794702974E+01
-45931.000,0.2112392494736868E-01,0.4029909569359865E+00,0.1936385023350782E+01
-45932.000,0.1989868731641095E-01,0.4042119314901172E+00,0.1670382712557288E+01
-45933.000,0.1881991748906494E-01,0.4054125513729864E+00,0.1410735391738770E+01
-45934.000,0.1764762244433454E-01,0.4065602999610886E+00,0.1155858866174706E+01
-45935.000,0.1651985050832138E-01,0.4076261816760738E+00,0.9117491777798188E+00
-45936.000,0.1551374826818008E-01,0.4085874379523719E+00,0.6735767468087310E+00
-45937.000,0.1444649050593381E-01,0.4094267075812989E+00,0.4482788499794887E+00
-45938.000,0.1354726457712880E-01,0.4101307200165341E+00,0.2286957901341422E+00
-45939.000,0.1268377744461505E-01,0.4106904088081144E+00,0.3014265890524293E-01
-45940.000,0.1199114119149747E-01,0.4110982832560469E+00,0.6121430454707506E+01
-45941.000,0.1140235912411150E-01,0.4113497476714129E+00,0.5941046863019333E+01
-45942.000,0.1103670984298587E-01,0.4114415302235408E+00,0.5780768453817679E+01
-45943.000,0.1085472531025743E-01,0.4113702879749873E+00,0.5617980808055481E+01
-45944.000,0.1091812272262257E-01,0.4111374730681176E+00,0.5460953761681956E+01
-45945.000,0.1114501734885322E-01,0.4107428707547922E+00,0.5304367671737569E+01
-45946.000,0.1164704753776574E-01,0.4101935885091768E+00,0.5131549472404195E+01
-45947.000,0.1231890681181559E-01,0.4095008081667143E+00,0.4949922519082200E+01
-45948.000,0.1310117424910804E-01,0.4086790182423493E+00,0.4756573842642843E+01
-45949.000,0.1409019708858569E-01,0.4077479183025088E+00,0.4545717524339977E+01
-45950.000,0.1517346134094434E-01,0.4067297841874917E+00,0.4323589695539194E+01
-45951.000,0.1627684430464038E-01,0.4056499253676630E+00,0.4089098202428991E+01
-45952.000,0.1757076345017507E-01,0.4045339470929507E+00,0.3846618729231903E+01
-45953.000,0.1885076119574347E-01,0.4034102775188739E+00,0.3592985010720765E+01
-45954.000,0.2015129978580492E-01,0.4023020870513143E+00,0.3332528453331292E+01
-45955.000,0.2159101313496477E-01,0.4012327373928651E+00,0.3067014744971765E+01
-45956.000,0.2295731801373222E-01,0.4002227694468740E+00,0.2795919941596754E+01
-45957.000,0.2441608529268239E-01,0.3992906512119468E+00,0.2518166680205205E+01
-45958.000,0.2581400175131745E-01,0.3984544024021721E+00,0.2239530070382736E+01
-45959.000,0.2729329764495537E-01,0.3977318853338750E+00,0.1956809106329105E+01
-45960.000,0.2874318628794404E-01,0.3971401062283491E+00,0.1667943803508665E+01
-45961.000,0.3013641755137248E-01,0.3966966585285465E+00,0.1381955783539199E+01
-45962.000,0.3159313305136572E-01,0.3964191604287604E+00,0.1088927048591392E+01
-45963.000,0.3301943042442849E-01,0.3963236018029941E+00,0.7963447539823454E+00
-45964.000,0.3438763299560194E-01,0.3964210789488680E+00,0.5012907359299490E+00
-45965.000,0.3577588142403805E-01,0.3967233148904728E+00,0.2048784239389683E+00
-45966.000,0.3715155127126833E-01,0.3972299560985407E+00,0.6191232799937968E+01
-45967.000,0.3844721622808488E-01,0.3979366108136509E+00,0.5891531795906398E+01
-45968.000,0.3978217633698190E-01,0.3988316247969975E+00,0.5592681839559895E+01
-45969.000,0.4103649323866102E-01,0.3998958742228357E+00,0.5293805821849518E+01
-45970.000,0.4231034073247562E-01,0.4011047193259065E+00,0.4991277157177576E+01
-45971.000,0.4351107114493643E-01,0.4024339027315696E+00,0.4691906335551725E+01
-45972.000,0.4470344538050648E-01,0.4038526175062420E+00,0.4390723315046671E+01
-45973.000,0.4591880302278611E-01,0.4053285908132146E+00,0.4089673595965531E+01
-45974.000,0.4702908129745295E-01,0.4068324108426661E+00,0.3789029347737664E+01
-45975.000,0.4810353662635922E-01,0.4083296031781383E+00,0.3488154863992907E+01
-45976.000,0.4927913784580746E-01,0.4097889008143316E+00,0.3189260931796863E+01
-45977.000,0.5021601789558332E-01,0.4111784617915943E+00,0.2888287812943913E+01
-45978.000,0.5122786557721050E-01,0.4124602772738712E+00,0.2589648374109155E+01
-45979.000,0.5217327382028868E-01,0.4136007453947260E+00,0.2290875389530036E+01
-45980.000,0.5304268945386116E-01,0.4145643208067915E+00,0.1991123995660635E+01
-45981.000,0.5388151521185102E-01,0.4153168764794962E+00,0.1693167615491475E+01
-45982.000,0.5461916973021094E-01,0.4158306962438463E+00,0.1394732999631466E+01
-45983.000,0.5536812482059142E-01,0.4160859194830863E+00,0.1095311463349187E+01
-45984.000,0.5601904283926638E-01,0.4160645755474787E+00,0.7972158905006363E+00
-45985.000,0.5657100337350836E-01,0.4157589857043518E+00,0.4974693738647309E+00
-45986.000,0.5714306615682642E-01,0.4151739990151533E+00,0.1986527090626806E+00
-45987.000,0.5760541767858163E-01,0.4143141063706735E+00,0.6180807885397702E+01
-45988.000,0.5798720423991831E-01,0.4131986598013771E+00,0.5879994230846386E+01
-45989.000,0.5838692192742483E-01,0.4118514153995680E+00,0.5579146531985165E+01
-45990.000,0.5863832276705177E-01,0.4102980201349902E+00,0.5275906811274133E+01
-45991.000,0.5889381677273910E-01,0.4085704153205750E+00,0.4972398108920039E+01
-45992.000,0.5905921383612354E-01,0.4067060266704426E+00,0.4668144234047153E+01
-45993.000,0.5920384321099006E-01,0.4047417188483236E+00,0.4363032712320654E+01
-45994.000,0.5928863635812899E-01,0.4027246407182279E+00,0.4055851184732527E+01
-45995.000,0.5923973956379482E-01,0.4007063293572482E+00,0.3749265706143644E+01
-45996.000,0.5926827187100381E-01,0.3987354877613259E+00,0.3440713100345965E+01
-45997.000,0.5914231281549663E-01,0.3968687713616256E+00,0.3131516890352232E+01
-45998.000,0.5894353058700206E-01,0.3951613407085348E+00,0.2822041910664874E+01
-45999.000,0.5872971464743088E-01,0.3936613064296278E+00,0.2510641679420786E+01
-46000.000,0.5843894167859808E-01,0.3924226625021803E+00,0.2200193893560156E+01
-46001.000,0.5807177559212191E-01,0.3914852540863420E+00,0.1887238200530614E+01
-46002.000,0.5764167350307464E-01,0.3908789040419089E+00,0.1575724851403671E+01
-46003.000,0.5715055433425090E-01,0.3906234415119013E+00,0.1263489664033879E+01
-46004.000,0.5664824578117584E-01,0.3907301087076495E+00,0.9499427560500173E+00
-46005.000,0.5600828561138872E-01,0.3911904329372890E+00,0.6385662682961240E+00
-46006.000,0.5534204121605321E-01,0.3919943445818357E+00,0.3268380952263126E+00
-46007.000,0.5469566476304658E-01,0.3931217311054763E+00,0.1451842849624274E-01
-46008.000,0.5384773731399083E-01,0.3945382434984718E+00,0.5987590290620030E+01
-46009.000,0.5310145444736994E-01,0.3962102631049971E+00,0.5677034163772891E+01
-46010.000,0.5224782165897857E-01,0.3980958996056457E+00,0.5368906403508902E+01
-46011.000,0.5132945973350000E-01,0.4001452751604253E+00,0.5059771282450749E+01
-46012.000,0.5041958209691755E-01,0.4023122869455991E+00,0.4753074123926590E+01
-46013.000,0.4947193061328190E-01,0.4045433460842937E+00,0.4448418430312492E+01
-46014.000,0.4846568619340660E-01,0.4067800371585077E+00,0.4142713567366686E+01
-46015.000,0.4744875234525540E-01,0.4089699608069617E+00,0.3841183231798359E+01
-46016.000,0.4633473505606397E-01,0.4110548093811243E+00,0.3538886747051236E+01
-46017.000,0.4528318969024092E-01,0.4129783371615062E+00,0.3238778909405954E+01
-46018.000,0.4410253910309492E-01,0.4146998735628233E+00,0.2939786257514658E+01
-46019.000,0.4290077156860995E-01,0.4161784729677376E+00,0.2640903091966473E+01
-46020.000,0.4172778540903482E-01,0.4173784111279495E+00,0.2344448436613686E+01
-46021.000,0.4047885629551009E-01,0.4182824025194627E+00,0.2047047719095822E+01
-46022.000,0.3917467285892170E-01,0.4188713907461374E+00,0.1750486662903794E+01
-46023.000,0.3790000483258126E-01,0.4191389988792851E+00,0.1457228965718244E+01
-46024.000,0.3658189043015163E-01,0.4190869898255740E+00,0.1159334489424536E+01
-46025.000,0.3522254154151266E-01,0.4187209849134590E+00,0.8656491653401845E+00
-46026.000,0.3385785814005870E-01,0.4180482265910798E+00,0.5712873218031111E+00
-46027.000,0.3246974820201644E-01,0.4170862361691934E+00,0.2757997726970487E+00
-46028.000,0.3110526129396080E-01,0.4158512448305309E+00,0.6264028807414634E+01
-46029.000,0.2963438439414914E-01,0.4143660901035942E+00,0.5968894521182653E+01
-46030.000,0.2829350060732157E-01,0.4126647468506688E+00,0.5674292449063775E+01
-46031.000,0.2685377004780325E-01,0.4107823393656004E+00,0.5378105928988170E+01
-46032.000,0.2541379169969673E-01,0.4087592152410820E+00,0.5082789968117437E+01
-46033.000,0.2404399382766782E-01,0.4066494030923417E+00,0.4787895935365571E+01
-46034.000,0.2259311617711275E-01,0.4045007086795114E+00,0.4493472437624799E+01
-46035.000,0.2119644901392862E-01,0.4023675378993036E+00,0.4197146737444031E+01
-46036.000,0.1974978468418465E-01,0.4003059017216621E+00,0.3905376636775486E+01
-46037.000,0.1833705665595644E-01,0.3983667451265296E+00,0.3612967414017100E+01
-46038.000,0.1694282907701877E-01,0.3965923683431299E+00,0.3319894481835261E+01
-46039.000,0.1546332570111325E-01,0.3950262580914918E+00,0.3034025583886521E+01
-46040.000,0.1407286896261705E-01,0.3936971171930786E+00,0.2746877053382498E+01
-46041.000,0.1270142532219933E-01,0.3926313873122322E+00,0.2465493589711444E+01
-46042.000,0.1123389809060772E-01,0.3918521030526514E+00,0.2189886579999737E+01
-46043.000,0.9913140528652194E-02,0.3913708664696512E+00,0.1924148639199696E+01
-46044.000,0.8553739737997267E-02,0.3911978774636645E+00,0.1669004775266591E+01
-46045.000,0.7225229296831284E-02,0.3913376466542638E+00,0.1433025229343412E+01
-46046.000,0.6014406890268918E-02,0.3917858145334288E+00,0.1225710501289717E+01
-46047.000,0.4845515312322106E-02,0.3925334751983930E+00,0.1083771257006656E+01
-46048.000,0.3896540246854394E-02,0.3935674283611142E+00,0.9886898972799871E+00
-46049.000,0.3263490392469909E-02,0.3948596676500319E+00,0.1049720069272798E+01
-46050.000,0.3181954516448548E-02,0.3963768576649390E+00,0.1167400693355463E+01
-46051.000,0.3594586753624467E-02,0.3980813654658084E+00,0.1237033255376444E+01
-46052.000,0.4455375436932563E-02,0.3999232902677163E+00,0.1201903439505104E+01
-46053.000,0.5467400025165182E-02,0.4018512098254009E+00,0.1073748881665685E+01
-46054.000,0.6590960637944825E-02,0.4038183567559049E+00,0.8732934877489269E+00
-46055.000,0.7773884578357391E-02,0.4057686735665480E+00,0.6592363903731986E+00
-46056.000,0.8978754862641557E-02,0.4076563507394083E+00,0.4138095007737519E+00
-46057.000,0.1021333704863697E-01,0.4094401643599391E+00,0.1503085632683421E+00
-46058.000,0.1140586228692459E-01,0.4110818443934291E+00,0.6172001775932259E+01
-46059.000,0.1266973232638741E-01,0.4125501747659963E+00,0.5898078287064453E+01
-46060.000,0.1390378247326731E-01,0.4138247285116400E+00,0.5617539370488774E+01
-46061.000,0.1509159865252663E-01,0.4148798810583200E+00,0.5341196617839670E+01
