frequency_per_year,period_years,power
1.6749162541872907e-05,59704.477611940296,0.027750877651352653
1.67991600419979e-05,59526.78571428572,0.02656104711475329
1.6849157542122893e-05,59350.148367952526,0.024626611271903975
1.689915504224789e-05,59174.55621301775,0.0218287169635513
1.694915254237288e-05,59000.0,0.01244071035678811
1.6999150042497874e-05,58826.4705882353,0.02567812219798729
1.704914754262287e-05,58653.95894428152,0.029713983745564127
1.7099145042747862e-05,58482.45614035088,0.03134440882040485
1.7149142542872855e-05,58311.953352769684,0.04036380345670327
1.719914004299785e-05,58142.441860465115,0.10626690561498486
1.7249137543122844e-05,57973.913043478264,0.1113743016713112
1.7299135043247836e-05,57806.3583815029,0.11036062195430862
1.7349132543372832e-05,57639.76945244957,0.10869445786868484
1.7399130043497825e-05,57474.137931034486,0.106264650363494
1.7449127543622817e-05,57309.45558739256,0.10204405511968569
1.7499125043747813e-05,57145.71428571428,0.09643443075909532
1.7549122543872806e-05,56982.905982905984,0.033581870730061136
1.75991200439978e-05,56821.022727272735,0.2007152502960609
1.7649117544122795e-05,56660.056657223795,0.22460403553261826
1.7699115044247787e-05,56500.0,0.2048644308823913
1.774911254437278e-05,56340.84507042254,0.20685736353450637
1.7799110044497776e-05,56182.58426966292,0.22856702692498235
1.784910754462277e-05,56025.21008403361,0.24347035983739576
1.789910504474776e-05,55868.71508379889,0.24277690954353318
1.7949102544872757e-05,55713.091922005566,0.1727239048466562
1.799910004499775e-05,55558.333333333336,0.4181497746356932
1.8049097545122742e-05,55404.43213296399,1.0585022360640104
1.8099095045247738e-05,55251.38121546961,1.190712473712346
1.814909254537273e-05,55099.17355371901,1.1982096548187118
1.8199090045497723e-05,54947.8021978022,1.2423744540985242
1.824908754562272e-05,54797.2602739726,1.3499046025256383
1.8299085045747712e-05,54647.54098360656,1.2842747400596166
1.8349082545872705e-05,54498.63760217984,1.6908131020334223
1.83990800459977e-05,54350.543478260865,0.4699126295102717
1.8449077546122693e-05,54203.25203252033,0.7952377124382455
1.8499075046247686e-05,54056.75675675676,0.7998880246364589
